,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper
47,2015-03-31,590163.6318444908,418440.6948350643,611299.8400821513,590163.6318444908,590163.6318444908
48,2015-04-30,590629.0472533129,493626.88010438695,696317.0335503159,590629.0472533129,590629.0472533129
49,2016-04-30,596307.1152409437,464610.79393564415,652163.2047097465,596307.1152409437,596307.1152409437
50,2016-05-31,596788.0444967267,442158.1615940204,637031.3589830822,596788.0444967267,596788.0444967267
51,2016-06-01,596803.5583436873,494532.3815062755,690804.997510514,596803.5583436873,596803.5583436873
52,2016-06-02,596819.0721906482,555205.3354744291,747205.8447531159,596819.0721906482,596819.0721906482
53,2016-06-03,596834.5860376088,602968.7929774271,811472.5438292515,596834.5860376088,596834.5860376088
54,2016-06-04,596850.0998845696,669841.751104213,872721.8361298591,596850.0998845696,596850.0998845696
55,2016-06-05,596865.6137315304,737891.2810312533,940653.9390890258,596865.6137315304,596865.6137315304
56,2016-06-06,596881.1275784911,807421.3295467168,1003456.6217151423,596881.1275784911,596881.1275784911
57,2016-06-07,596896.6414254518,882787.7703439933,1079540.2949786035,596896.641425452,596896.641425452
58,2016-06-08,596912.1552724126,948316.3217255455,1145442.1119272772,596912.1552724126,596912.1552724126
59,2016-06-09,596927.6691193733,1018767.4565506253,1208465.21605341,596927.6691193733,596927.6691193733
60,2016-06-10,596943.182966334,1063411.3771041548,1273252.5565148364,596943.182966334,596943.182966334
61,2016-06-11,596958.6968132948,1136602.2500355851,1325760.8992089399,596958.6968132948,596958.6968132948
62,2016-06-12,596974.2106602555,1182400.7996820942,1374582.2198429029,596974.2106602555,596974.2106602555
63,2016-06-13,596989.7245072162,1236507.1344781206,1424689.0326213823,596989.7245072162,596989.7245072162
64,2016-06-14,597005.238354177,1256353.95035371,1452383.21543196,597005.238354177,597005.238354177
65,2016-06-15,597020.7522011378,1276025.1104461122,1477576.2078934105,597020.7522011378,597020.7522011378
66,2016-06-16,597036.2660480984,1283102.0426919442,1487131.8021151354,597036.2660480984,597036.2660480984
67,2016-06-17,597051.7798950593,1281294.715160029,1485675.1977630467,597051.7798950593,597051.7798950593
68,2016-06-18,597067.2937420199,1272313.421107449,1468779.4437737921,597067.2937420199,597067.2937420199
69,2016-06-19,597082.8075889808,1236951.9648109581,1437064.717785448,597082.8075889808,597082.8075889808
70,2016-06-20,597098.3214359415,1210656.9933507089,1402323.2958801212,597098.3214359414,597098.3214359414
71,2016-06-21,597113.8352829022,1154954.9850366598,1354813.5337456206,597113.8352829022,597113.8352829022
72,2016-06-22,597129.3491298629,1092640.6696444517,1276830.5645358905,597129.3491298629,597129.3491298629
73,2016-06-23,597144.8629768237,1022128.5525755831,1223139.1614184703,597144.8629768237,597144.8629768237
74,2016-06-24,597160.3768237844,938558.909294372,1137121.8416305971,597160.3768237844,597160.3768237844
75,2016-06-25,597175.8906707452,846690.3524449266,1049423.9922165642,597175.8906707452,597175.8906707452
76,2016-06-26,597191.4045177059,763980.8905409687,963360.7346952866,597191.4045177059,597191.4045177059
77,2016-06-27,597206.9183646665,669438.8433682238,866897.9367980658,597206.9183646665,597206.9183646665
78,2016-06-28,597222.4322116274,577965.2778668158,775018.5736175316,597222.4322116274,597222.4322116274
79,2016-06-29,597237.9460585881,484358.3330993139,685020.9723995851,597237.9460585881,597237.9460585881
80,2016-06-30,597253.4599055488,391510.60120975,576596.3593350706,597253.4599055488,597253.4599055488
81,2016-07-01,597268.9737525096,301519.03952967766,502307.0534605981,597268.9737525096,597268.9737525096
82,2016-07-02,597284.4875994703,220666.75460377484,417019.90635094524,597284.4875994703,597284.4875994703
83,2016-07-03,597300.001446431,154152.91513661938,357970.3204724507,597300.001446431,597300.001446431
84,2016-07-04,597315.5152933918,85198.96994710766,279115.9642195346,597315.5152933918,597315.5152933918
85,2016-07-05,597331.0291403525,34107.2180804459,230918.29306581506,597331.0291403525,597331.0291403525
86,2016-07-06,597346.5429873132,3641.636986108339,197749.74907320418,597346.5429873132,597346.5429873132
87,2016-07-07,597362.056834274,-26015.977562998232,173783.51501759692,597362.056834274,597362.056834274
