,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper
57,2016-04-30,656935.8686008798,502743.3412809634,795194.6995531131,656935.8686008798,656935.8686008798
58,2016-05-01,656994.9396305766,343176.8206505036,620331.7705387601,656994.9396305766,656994.9396305766
59,2016-05-02,657054.0106602735,170822.96099106615,448546.288216764,657054.0106602735,657054.0106602735
60,2016-05-03,657113.0816899705,16016.752483545564,294580.3151681925,657113.0816899705,657113.0816899705
61,2016-05-04,657172.1527196673,-134578.8787896932,135941.43585342643,657172.1527196673,657172.1527196673
62,2016-05-05,657231.2237493641,-269526.498429011,12527.687136828174,657231.2237493641,657231.2237493641
63,2016-05-06,657290.2947790609,-389120.0165039218,-115337.84744189012,657290.2947790609,657290.2947790609
64,2016-05-07,657349.3658087578,-477531.0176554849,-201113.3009487595,657349.365808758,657349.365808758
65,2016-05-08,657408.4368384547,-547400.8875600103,-266189.39085658395,657408.4368384547,657408.4368384547
66,2016-05-09,657467.5078681515,-592249.2786654558,-319328.7227556316,657467.5078681515,657467.5078681515
67,2016-05-10,657526.5788978484,-630424.8781637433,-341881.3004700764,657526.5788978484,657526.5788978484
68,2016-05-11,657585.6499275453,-618265.4730132981,-329102.72375399905,657585.6499275453,657585.6499275453
69,2016-05-12,657644.7209572422,-604722.7624595801,-318828.81100838125,657644.7209572422,657644.7209572422
70,2016-05-13,657703.791986939,-548001.5687598309,-275880.96795238263,657703.791986939,657703.791986939
71,2016-05-14,657762.8630166359,-481732.0272446305,-208382.55552195458,657762.8630166359,657762.8630166359
72,2016-05-15,657821.9340463327,-408586.05683006934,-128118.38780836978,657821.9340463327,657821.9340463327
73,2016-05-16,657881.0050760296,-315755.7598177038,-33166.578171605215,657881.0050760296,657881.0050760296
74,2016-05-17,657940.0761057264,-213509.006360646,58107.33872195947,657940.0761057264,657940.0761057264
75,2016-05-18,657999.1471354234,-104119.6273207241,179569.64099127846,657999.1471354234,657999.1471354234
76,2016-05-19,658058.2181651202,19319.49909837611,292890.48268728284,658058.2181651202,658058.2181651202
77,2016-05-20,658117.2891948171,129924.12933224656,403835.8674977124,658117.2891948171,658117.2891948171
78,2016-05-21,658176.3602245138,225328.9481414363,518619.1444874857,658176.3602245138,658176.3602245138
79,2016-05-22,658235.4312542106,343895.47239861905,625465.2633161956,658235.4312542106,658235.4312542106
80,2016-05-23,658294.5022839075,445071.2610600352,708867.4161144537,658294.5022839075,658294.5022839075
81,2016-05-24,658353.5733136046,516798.890012561,787816.3220045706,658353.5733136046,658353.5733136046
82,2016-05-25,658412.6443433014,577157.3266710391,866317.9501015894,658412.6443433014,658412.6443433014
83,2016-05-26,658471.7153729982,616414.094500927,894856.9980619047,658471.7153729982,658471.7153729982
84,2016-05-27,658530.786402695,640750.9437645151,919616.5066709975,658530.786402695,658530.786402695
85,2016-05-28,658589.857432392,653832.3320820157,931428.797257307,658589.857432392,658589.857432392
86,2016-05-29,658648.9284620889,634983.6704666992,915425.0285159227,658648.9284620889,658648.9284620889
87,2016-05-30,658707.9994917858,603197.4393946683,884491.0118566316,658707.9994917857,658707.9994917857
88,2016-05-31,658767.0705214825,556955.1469135266,831874.371188293,658767.0705214825,658767.0705214825
89,2016-06-01,658826.1415511793,476228.4814428627,762041.971420227,658826.1415511793,658826.1415511793
90,2016-06-02,658885.2125808762,414050.8106572091,690839.4731229962,658885.2125808762,658885.2125808762
91,2016-06-03,658944.2836105732,315323.27416629845,584594.2612583168,658944.2836105732,658944.2836105732
92,2016-06-04,659003.35464027,208893.81147209843,488956.69615057897,659003.35464027,659003.35464027
93,2016-06-05,659062.4256699668,99282.72515786406,381396.8114616814,659062.4256699668,659062.4256699668
94,2016-06-06,659121.4966996637,-17344.41161517946,263251.14797491656,659121.4966996637,659121.4966996637
95,2016-06-07,659180.5677293605,-121325.21882579237,164600.63118618476,659180.5677293605,659180.5677293605
96,2016-06-08,659239.6387590574,-244428.7992333297,50714.051813616235,659239.6387590574,659239.6387590574
97,2016-06-09,659298.7097887543,-330429.91175104433,-53685.671031776656,659298.7097887543,659298.7097887543
98,2016-06-10,659357.7808184512,-433777.00444105297,-155460.03901512857,659357.7808184512,659357.7808184512
99,2016-06-11,659416.851848148,-499706.2366780321,-231829.22935073037,659416.851848148,659416.851848148
100,2016-06-12,659475.9228778449,-582761.5436237401,-296906.7288192099,659475.9228778449,659475.9228778449
101,2016-06-13,659534.9939075417,-629896.0116191993,-341657.76000145706,659534.9939075417,659534.9939075417
102,2016-06-14,659594.0649372387,-657976.5228065738,-383105.69324940915,659594.0649372387,659594.0649372387
103,2016-06-15,659653.1359669354,-670233.6076662051,-398227.2765427191,659653.1339597899,659653.1359669354
104,2016-06-16,659712.2069966323,-681075.3021219568,-390299.9252688489,659712.2022439651,659712.2069966323
105,2016-06-17,659771.2780263291,-650234.5183170595,-369683.8091168235,659771.2705584432,659771.2780263291
106,2016-06-18,659830.3490560261,-619607.8352311614,-327010.9447339259,659830.3382970081,659830.3490560261
107,2016-06-19,659889.4200857229,-560881.2371128993,-277420.4772241915,659889.4076355005,659889.4200857229
108,2016-06-20,659948.4911154198,-490924.0438454394,-202088.3546754637,659948.4782156487,659948.4911154198
109,2016-06-21,660007.5621451165,-390836.01481808693,-131172.79957753417,660007.5411023904,660007.5621451165
110,2016-06-22,660066.6331748136,-306728.9444479889,-19194.71111993457,660066.6068548971,660066.6331748136
111,2016-06-23,660125.7042045104,-184967.70883698456,91716.11579625598,660125.6710658203,660125.7042045104
112,2016-06-24,660184.7752342073,-87037.52095253354,187055.5045695633,660184.7334357719,660184.7752342073
113,2016-06-25,660243.8462639041,24299.38088809905,298636.1741339085,660243.7966565853,660243.8462639041
114,2016-06-26,660302.917293601,149310.83128978623,423126.72289178736,660302.8633842489,660302.917293601
115,2016-06-27,660361.9883232978,268809.5915278768,545555.6468530288,660361.9328328611,660361.9883232978
116,2016-06-28,660421.0593529947,367791.1356654701,664528.7307797894,660421.0018465883,660421.0593529947
117,2016-06-29,660480.1303826916,494012.14240890054,760521.3317784574,660480.0704208334,660480.1303826916
118,2016-06-30,660539.2014123884,586503.0995483912,864762.3034434512,660539.1402208747,660539.2014123884
119,2016-07-01,660598.2724420852,685598.5018197132,960580.5066929393,660598.2081099597,660598.2724420852
120,2016-07-02,660657.343471782,758137.0775517661,1036552.1945869926,660657.2767443417,660657.343471782
121,2016-07-03,660716.4145014789,815149.2524658918,1101647.607911455,660716.3422130129,660716.4145014789
122,2016-07-04,660775.485531176,879592.5602018985,1161689.6689629145,660775.4092197153,660775.485531176
123,2016-07-05,660834.5565608727,925723.9071593113,1212336.1579648934,660834.4764700356,660834.5611730872
124,2016-07-06,660893.6275905696,958374.3469717603,1227300.164315649,660893.5437203557,660893.6336507117
125,2016-07-07,660952.6986202664,985982.3670799858,1262279.949732535,660952.6109706758,660952.7058326779
126,2016-07-08,661011.7696499632,989719.9906343946,1264574.857348833,661011.6781414496,661011.7822205537
127,2016-07-09,661070.8406796602,983423.1816336259,1262438.1098035043,661070.7407718392,661070.8616917054
128,2016-07-10,661129.911709357,969866.2291057763,1250112.7376816536,661129.8048367407,661129.9381667487
129,2016-07-11,661188.9827390539,941192.9079170428,1235324.4337229878,661188.8648827486,661189.0140288275
130,2016-07-12,661248.0537687507,911574.5064390526,1197238.390501364,661247.9240912949,661248.0901084995
131,2016-07-13,661307.1247984476,890189.7710435485,1164913.5392739205,661306.9797099163,661307.1622706437
132,2016-07-14,661366.1958281444,846218.1011065734,1125940.2249930964,661366.0343991359,661366.2425726911
133,2016-07-15,661425.2668578414,806053.6893269087,1091520.045445792,661425.0972076122,661425.3239311571
134,2016-07-16,661484.3378875381,765284.9779769309,1042557.9444201374,661484.163266551,661484.3982405495
135,2016-07-17,661543.4089172351,715205.0022762407,1007338.7759888844,661543.2261838092,661543.4712444652
136,2016-07-18,661602.4799469319,673438.0427494341,959789.0362366257,661602.2929170928,661602.5474659596
137,2016-07-19,661661.5509766288,646962.3959299178,938172.3985689912,661661.3608525776,661661.6241859031
138,2016-07-20,661720.6220063256,610459.4497612019,895492.2230618582,661720.4287880625,661720.7052291872
139,2016-07-21,661779.6930360226,572133.410178519,874534.7006311811,661779.489959913,661779.7807719191
140,2016-07-22,661838.7640657194,562550.1319455605,847238.8187463441,661838.5496932501,661838.8520414433
141,2016-07-23,661897.8350954163,537435.1578822221,809688.509942686,661897.6170756292,661897.9282779109
142,2016-07-24,661956.9061251131,524761.3135550807,796602.4319826765,661956.6817122758,661957.0053464691
143,2016-07-25,662015.97715481,496133.8260526279,783266.7135317913,662015.7480477836,662016.0831916924
144,2016-07-26,662075.0481845068,496344.9486962122,782110.2172449487,662074.8121338612,662075.1611924644
145,2016-07-27,662134.1192142037,497816.73418773926,783930.8632526174,662133.8736931317,662134.2344872114
146,2016-07-28,662193.1902439005,493138.5503137587,774278.1613035831,662192.9364937705,662193.3130031445
147,2016-07-29,662252.2612735974,507282.4958911804,775697.4521398522,662251.9999127954,662252.3885601312
148,2016-07-30,662311.3323032943,507985.5597911461,789593.4319282406,662311.065441801,662311.4622624345
149,2016-07-31,662370.4033329911,525310.1717245477,813378.0845039054,662370.1333894685,662370.5361876471
150,2016-08-01,662429.4743626879,533966.1470531975,813440.9312829735,662429.1953685125,662429.6100880326
151,2016-08-02,662488.5453923848,560138.7593519387,839804.7254458304,662488.2564659425,662488.6838740729
152,2016-08-03,662547.6164220818,574619.4413450921,860849.2915776274,662547.3201629614,662547.7576451034
153,2016-08-04,662606.6874517787,604753.2655235592,891828.2304586407,662606.3775156904,662606.835325752
154,2016-08-05,662665.7584814754,632284.0945149208,918006.0054313779,662665.4309956664,662665.9148738821
155,2016-08-06,662724.8295111723,652933.2808373877,938181.1054432124,662724.4982547045,662724.9938600158
156,2016-08-07,662783.9005408692,702369.2295707511,986527.3209600984,662783.5637394652,662784.0707272813
157,2016-08-08,662842.9715705661,739821.707679259,1023935.0314695167,662842.6292241463,662843.1448636954
158,2016-08-09,662902.0426002629,771680.5332670574,1069435.3560048323,662901.6920155993,662902.224035487
159,2016-08-10,662961.1136299598,815942.5186947797,1106236.6338136033,662960.7552013857,662961.3028640525
160,2016-08-11,663020.1846596566,882187.4070770068,1153889.8342765276,663019.8102387497,663020.3814309795
161,2016-08-12,663079.2556893534,924424.7730627258,1199205.9927195208,663078.8688146721,663079.4636544783
162,2016-08-13,663138.3267190503,966610.2416294242,1253800.3262022017,663137.9255200711,663138.5510852546
163,2016-08-14,663197.3977487471,1032949.5913911908,1310785.4696417127,663196.9825093817,663197.630071125
164,2016-08-15,663256.4687784441,1102427.6253361031,1350081.2953844315,663256.0432444552,663256.7090569956
165,2016-08-16,663315.539808141,1151976.0248926627,1432147.578515314,663315.1093339298,663315.7880428659
166,2016-08-17,663374.6108378378,1195783.281022894,1482009.6538118138,663374.1683815614,663374.8670287364
167,2016-08-18,663433.6818675346,1245812.6432458402,1522634.8090371536,663433.2274049034,663433.9460146069
168,2016-08-19,663492.7528972315,1302978.3874787674,1582215.4308119605,663492.288337949,663493.0290006573
169,2016-08-20,663551.8239269285,1329621.9153901553,1615671.698163313,663551.3491574595,663552.1039863478
170,2016-08-21,663610.8949566253,1361197.429198436,1642115.357945275,663610.4063729506,663611.1809264108
171,2016-08-22,663669.9659863221,1384769.9933199782,1644009.6728587304,663669.4645762157,663670.2574867366
172,2016-08-23,663729.037016019,1385471.1994198894,1651242.3858442623,663728.5288112104,663729.3429465324
173,2016-08-24,663788.1080457158,1362203.4476451208,1632309.6058043642,663787.5914470077,663788.4246067274
174,2016-08-25,663847.1790754127,1326147.2907166593,1590861.6187058913,663846.6508642092,663847.5055113354
175,2016-08-26,663906.2501051095,1248032.6373053906,1544956.2257478554,663905.7107741742,663906.5852305987
176,2016-08-27,663965.3211348064,1172889.1626448745,1438472.8320988044,663964.768900958,663965.7064258397
177,2016-08-28,664024.3921645033,1071088.3153225258,1343695.073952327,664023.8232876502,664024.7919069406
178,2016-08-29,664083.4631942002,909731.6487014533,1199858.9575936815,664082.8753246,664083.8685176419
179,2016-08-30,664142.534223897,733447.272332579,1019132.4658988203,664141.9302791189,664142.9449632368
180,2016-08-31,664201.6052535938,549057.5424122063,814254.3200569877,664200.9932886433,664202.0213159848
181,2016-09-01,664260.6762832908,311806.97738473443,586426.8714679272,664260.0580263679,664261.0963437737
182,2016-09-02,664319.7473129877,46579.17804523341,319982.4116344134,664319.1077032172,664320.1803720741
183,2016-09-03,664378.8183426845,-241760.9017401567,34019.16461714432,664378.1586184772,664379.262822693
184,2016-09-04,664437.8893723814,-549390.2106399793,-272060.91660941514,664437.2224807511,664438.3406694557
