,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper
108,2016-05-31,453832.2242863091,341269.4227556792,524359.3895251902,453832.2242863091,453832.2242863091
109,2016-06-01,453884.29428199184,336411.2624358131,520938.6188460271,453884.29428199184,453884.29428199184
110,2016-06-02,453936.3642776746,346416.86116637674,523216.76860963757,453936.3642776746,453936.3642776746
111,2016-06-03,453988.4342733571,338991.23357158626,524408.6398337977,453988.4342733571,453988.4342733571
112,2016-06-04,454040.50426903984,344524.14974222495,524010.4472938381,454040.50426903984,454040.50426903984
113,2016-06-05,454092.57426472247,345640.9852684066,529407.2742377305,454092.57426472247,454092.57426472247
114,2016-06-06,454144.64426040516,343162.962926222,531342.2713887276,454144.64426040516,454144.64426040516
115,2016-06-07,454196.7142560878,343748.98444913374,526199.2577460243,454196.7142560878,454196.7142560878
116,2016-06-08,454248.7842517705,338766.87712893763,529339.8345141404,454248.7842517705,454248.7842517705
117,2016-06-09,454300.8542474533,352341.8391757124,530441.1152586042,454300.8542474533,454300.8542474533
118,2016-06-10,454352.9242431359,341418.2653014145,519886.1516148964,454352.9242431359,454352.9242431359
119,2016-06-11,454404.99423881853,340837.08736146765,524487.0063782176,454404.99423881853,454404.99423881853
120,2016-06-12,454457.0642345012,336123.71000938746,527053.883834142,454457.0642345012,454457.0642345012
121,2016-06-13,454509.13423018384,340405.3820312472,527281.7907628762,454509.13423018384,454509.13423018384
122,2016-06-14,454561.2042258666,336955.1942618413,521743.1465948176,454561.2042258666,454561.2042258666
123,2016-06-15,454613.2742215491,329815.670590488,520771.5370001789,454613.2742215491,454613.2742215491
124,2016-06-16,454665.34421723185,335912.2161977192,514773.4485949437,454665.34421723185,454665.34421723185
125,2016-06-17,454717.4142129146,334578.437953226,517208.4431573793,454717.4142129146,454717.4142129146
126,2016-06-18,454769.4842085972,330432.3026684846,513715.19957311894,454769.4842085972,454769.4842085972
127,2016-06-19,454821.5542042799,334138.47107875196,512439.5332073541,454821.5542042799,454821.5542042799
128,2016-06-20,454873.62419996253,329554.352753631,518393.10146016855,454873.62419996253,454873.62419996253
129,2016-06-21,454925.69419564516,327650.14374245994,508878.02633768355,454925.69419564516,454925.69419564516
130,2016-06-22,454977.7641913279,325494.79427750263,505451.90347004426,454977.7641913279,454977.7641913279
131,2016-06-23,455029.83418701054,333594.3599420925,512063.59523677133,455029.83418701054,455029.83418701054
132,2016-06-24,455081.9041826933,322833.27639855986,506656.2052919837,455081.9041826933,455081.9041826933
133,2016-06-25,455133.97417837597,321651.89907123824,510317.58940504957,455133.97417837597,455133.97417837597
134,2016-06-26,455186.0441740586,325403.4642817439,510030.7658403327,455186.0441740586,455186.0441740586
135,2016-06-27,455238.1141697412,328773.79819190444,515060.01322613744,455238.1141697412,455238.1141697412
136,2016-06-28,455290.18416542385,327663.58552249393,507618.1582391313,455290.18416542385,455290.18416542385
137,2016-06-29,455342.2541611066,329415.4617271148,510657.57160702255,455342.2541611066,455342.2541611066
138,2016-06-30,455394.32415678934,336038.2490152138,522555.3944656266,455394.32415678934,455394.32415678934
139,2016-07-01,455446.3941524719,341546.0540053123,524861.7624892659,455446.3941524719,455446.3941524719
140,2016-07-02,455498.46414815466,340789.2793198159,520772.6817288066,455498.46414815466,455498.46414815466
141,2016-07-03,455550.5341438373,348113.49215831835,533139.4561628127,455550.5341438373,455550.5341438373
142,2016-07-04,455602.6041395199,356472.326849692,540809.3815093185,455602.6041395199,455602.6041395199
143,2016-07-05,455654.67413520266,356870.39726731076,539356.569166917,455654.67413520266,455654.67413520266
