Date,Value
1997-02-28,42.45
1997-03-31,40.15
1997-04-30,35.28
1997-05-31,32.82
1997-06-30,23.35
1997-07-31,21.42
1997-08-31,21.89
1997-09-30,19.55
1997-10-31,15.0
1997-11-30,14.59
1997-12-31,15.16
1998-01-31,16.12
1998-02-28,16.51
1998-03-31,13.27
1998-04-30,10.93
1998-05-31,10.27
1998-06-30,11.44
1998-07-31,8.53
1998-08-31,9.67
1998-09-30,7.08
1998-10-31,5.47
1998-11-30,3.51
1998-12-31,4.51
1999-01-31,2.94
1999-02-28,2.85
1999-03-31,3.35
1999-04-30,4.77
1999-05-31,6.9
1999-06-30,7.3
1999-07-31,9.67
1999-08-31,8.76
1999-09-30,9.02
1999-10-31,13.1
1999-11-30,18.51
1999-12-31,14.79
2000-01-31,17.99
2000-02-29,21.49
2000-03-31,21.67
2000-04-30,21.13
2000-05-31,19.09
2000-06-30,17.69
2000-07-31,12.99
2000-08-31,11.9
2000-09-30,11.07
2000-10-31,8.04
2000-11-30,5.16
2000-12-31,7.5
2001-01-31,4.75
2001-02-28,2.08
2001-03-31,1.91
2001-04-30,3.11
2001-05-31,2.44
2001-06-30,2.39
2001-07-31,3.19
2001-08-31,2.44
2001-09-30,2.85
2001-10-31,2.92
2001-11-30,2.97
2001-12-31,3.99
2002-01-31,4.74
2002-02-28,7.86
2002-03-31,7.8
2002-04-30,8.08
2002-05-31,7.22
2002-06-30,5.5
2002-07-31,2.96
2002-08-31,1.51
2002-09-30,0.94
2002-10-31,0.53
2002-11-30,0.78
2002-12-31,1.26
2003-01-31,1.18
2003-02-28,1.3
2003-03-31,1.55
2003-04-30,2.04
2003-05-31,1.95
2003-06-30,1.79
2003-07-31,1.56
2003-08-31,1.3
2003-09-30,2.1
2003-10-31,2.16
2003-11-30,1.55
2003-12-31,1.61
2004-01-31,1.41
2004-02-29,1.53
2004-03-31,1.94
2004-04-30,1.86
2004-05-31,1.66
2004-06-30,1.59
2004-07-31,1.64
2004-08-31,1.71
2004-09-30,2.04
2004-10-31,1.73
2004-11-30,1.03
2004-12-31,1.06
2005-01-31,1.05
2005-02-28,0.51
2005-03-31,0.56
2005-04-30,0.39
2005-05-31,0.4
2005-06-30,0.61
2005-07-31,0.55
2005-08-31,1.0
2005-09-30,1.52
2005-10-31,0.7
2005-11-30,0.81
2005-12-31,0.76
2006-01-31,0.39
2006-02-28,0.34
2006-03-31,0.49
2006-04-30,0.9
2006-05-31,1.02
2006-06-30,1.18
2006-07-31,1.57
2006-08-31,2.65
2006-09-30,4.58
2006-10-31,9.31
2006-11-30,22.72
2006-12-31,38.34
2007-01-31,52.7
2007-02-28,59.74
2007-03-31,61.64
2007-04-30,60.71
2007-05-31,63.07
2007-06-30,70.84
2007-07-31,74.92
2007-08-31,73.84
2007-09-30,71.0
2007-10-31,70.69
2007-11-30,71.68
