Date,Value
1997-02-28,25.22
1997-03-31,23.55
1997-04-30,20.15
1997-05-31,23.95
1997-06-30,25.1
1997-07-31,29.88
1997-08-31,20.61
1997-09-30,27.92
1997-10-31,18.65
1997-11-30,25.27
1997-12-31,31.66
1998-01-31,43.9
1998-02-28,51.0
1998-03-31,48.65
1998-04-30,48.65
1998-05-31,42.81
1998-06-30,38.85
1998-07-31,30.26
1998-08-31,36.28
1998-09-30,33.47
1998-10-31,37.32
1998-11-30,26.87
1998-12-31,28.84
1999-01-31,22.86
1999-02-28,17.5
1999-03-31,22.18
1999-04-30,21.95
1999-05-31,22.63
1999-06-30,28.91
1999-07-31,25.6
1999-08-31,18.07
1999-09-30,13.51
1999-10-31,13.06
1999-11-30,19.9
1999-12-31,17.5
2000-01-31,11.29
2000-02-29,20.3
2000-03-31,19.16
2000-04-30,23.03
2000-05-31,19.9
2000-06-30,17.1
2000-07-31,17.22
2000-08-31,12.26
2000-09-30,12.37
2000-10-31,19.5
2000-11-30,13.34
2000-12-31,13.23
2001-01-31,23.53
2001-02-28,15.21
2001-03-31,19.32
2001-04-30,10.48
2001-05-31,11.4
2001-06-30,11.97
2001-07-31,9.74
2001-08-31,6.61
2001-09-30,6.44
2001-10-31,5.07
2001-11-30,6.27
2001-12-31,7.52
2002-01-31,11.76
2002-02-28,14.2
2002-03-31,14.43
2002-04-30,16.48
2002-05-31,19.89
2002-06-30,16.36
2002-07-31,15.62
2002-08-31,4.01
2002-09-30,2.22
2002-10-31,1.74
2002-11-30,1.19
2002-12-31,0.49
2003-01-31,0.27
2003-02-28,0.16
2003-03-31,0.22
2003-04-30,0.38
2003-05-31,1.08
2003-06-30,1.29
2003-07-31,1.29
2003-08-31,1.29
2003-09-30,1.29
2003-10-31,1.13
2003-11-30,1.35
2003-12-31,1.24
2004-01-31,0.27
2004-02-29,0.21
2004-03-31,0.11
2004-04-30,0.27
2004-05-31,0.96
2004-06-30,1.82
2004-07-31,4.18
2004-08-31,5.03
2004-09-30,5.95
2004-10-31,7.18
2004-11-30,6.96
2004-12-31,6.7
2005-01-31,6.11
2005-02-28,3.21
2005-03-31,1.98
2005-04-30,1.87
2005-05-31,1.34
2005-06-30,1.45
2005-07-31,1.34
2005-08-31,1.39
2005-09-30,1.18
2005-10-31,2.54
2005-11-30,2.5
2005-12-31,2.73
2006-01-31,2.45
2006-02-28,2.59
2006-03-31,2.82
2006-04-30,3.19
2006-05-31,3.66
2006-06-30,2.68
2006-07-31,3.33
2006-08-31,3.38
2006-09-30,3.61
2006-10-31,5.18
2006-11-30,7.4
2006-12-31,10.04
2007-01-31,16.43
2007-02-28,17.95
2007-03-31,26.15
2007-04-30,28.97
2007-05-31,31.79
2007-06-30,37.48
2007-07-31,47.52
2007-08-31,55.95
2007-09-30,61.22
2007-10-31,63.17
2007-11-30,62.98
2007-12-31,58.72
2008-01-31,56.69
2008-02-29,61.5
2008-03-31,62.24
2008-04-30,67.61
2008-05-31,70.66
2008-06-30,73.95
2008-07-31,77.56
2008-08-31,81.26
2008-09-30,85.61
2008-10-31,88.39
2008-11-30,88.8
2008-12-31,88.25
