Date,Value
1997-02-28,71.17
1997-03-31,60.9
1997-04-30,53.03
1997-05-31,57.96
1997-06-30,45.38
1997-07-31,48.74
1997-08-31,50.7
1997-09-30,44.38
1997-10-31,47.82
1997-11-30,45.92
1997-12-31,44.71
1998-01-31,42.66
1998-02-28,46.04
1998-03-31,45.45
1998-04-30,40.34
1998-05-31,40.11
1998-06-30,46.52
1998-07-31,47.98
1998-08-31,48.45
1998-09-30,53.55
1998-10-31,52.02
1998-11-30,53.61
1998-12-31,50.68
1999-01-31,47.64
1999-02-28,46.37
1999-03-31,48.81
1999-04-30,57.96
1999-05-31,55.42
1999-06-30,53.28
1999-07-31,48.94
1999-08-31,48.25
1999-09-30,50.19
1999-10-31,53.91
1999-11-30,57.46
1999-12-31,65.44
2000-01-31,66.45
2000-02-29,65.07
2000-03-31,66.89
2000-04-30,69.87
2000-05-31,73.32
2000-06-30,70.13
2000-07-31,75.49
2000-08-31,79.2
2000-09-30,78.13
2000-10-31,73.5
2000-11-30,67.99
2000-12-31,66.14
2001-01-31,67.45
2001-02-28,70.73
2001-03-31,65.13
2001-04-30,57.83
2001-05-31,59.61
2001-06-30,58.17
2001-07-31,59.82
2001-08-31,65.05
2001-09-30,63.68
2001-10-31,63.77
2001-11-30,67.83
2001-12-31,66.49
2002-01-31,79.34
2002-02-28,76.26
2002-03-31,80.43
2002-04-30,82.92
2002-05-31,84.53
2002-06-30,87.91
2002-07-31,89.63
2002-08-31,91.56
2002-09-30,91.24
2002-10-31,89.27
2002-11-30,88.26
2002-12-31,88.33
2003-01-31,87.99
2003-02-28,89.89
2003-03-31,90.22
2003-04-30,92.33
2003-05-31,93.82
2003-06-30,94.44
2003-07-31,96.25
2003-08-31,97.36
2003-09-30,98.19
2003-10-31,98.34
2003-11-30,98.23
2003-12-31,97.64
2004-01-31,98.55
2004-02-29,99.06
2004-03-31,99.1
2004-04-30,99.43
2004-05-31,99.45
2004-06-30,99.61
2004-07-31,99.7
2004-08-31,99.79
2004-09-30,99.86
2004-10-31,99.84
2004-11-30,99.75
2004-12-31,99.75
2005-01-31,99.81
2005-02-28,99.49
2005-03-31,99.77
2005-04-30,99.89
2005-05-31,99.86
2005-06-30,99.84
2005-07-31,99.72
2005-08-31,99.75
2005-09-30,99.74
2005-10-31,99.93
2005-11-30,99.96
2005-12-31,99.93
