Date,Value
1998-01-31,2.35
1998-02-28,3.3816
1998-03-31,4.3421
1998-04-30,2.5395
1998-05-31,3.25
1998-06-30,3.8333
1998-07-31,6.7538
1998-08-31,3.8068
1999-01-31,4.2735
1999-03-31,2.9167
1999-07-31,1.7242
1999-10-31,3.5715
1999-12-31,3.8492
2000-04-30,3.125
2000-05-31,3.9116
2000-06-30,2.1444
2000-07-31,3.6422
2000-08-31,8.0698
2000-09-30,5.0551
2001-06-30,2.1739
2001-07-31,4.8551
2001-08-31,2.9855
2001-09-30,5.1667
2002-05-31,4.1666
2002-06-30,2.9167
2002-12-31,6.4102
2003-11-30,3.125
2004-03-31,3.7037
2004-04-30,4.8653
2004-05-31,2.702
2004-07-31,2.2727
2004-11-30,2.5
2005-03-31,3.663
2005-04-30,4.7619
2005-05-31,5.506
2005-06-30,2.9018
2007-04-30,3.6765
2007-11-30,5.4945
2007-12-31,7.4661
2008-01-31,7.6099
2008-05-31,15.3846
2008-07-31,13.1657
2009-07-31,5.8824
2009-10-31,8.3333
2009-12-31,6.448
2010-03-31,9.0909
2010-06-30,16.4835
2010-07-31,22.3982
2010-08-31,15.1374
2010-09-30,14.4872
2010-12-31,18.1818
2011-05-31,7.1429
2011-06-30,11.0
2011-08-31,2.7692
2011-09-30,4.5249
2011-12-31,10.989
2012-03-31,7.1429
2012-04-30,6.0372
2012-05-31,5.8548
2012-07-31,14.9322
2012-08-31,12.614
2012-09-30,9.4003
2012-10-31,10.5303
2012-11-30,5.7381
2012-12-31,4.3809
2013-03-31,13.3333
2013-04-30,15.2941
2013-06-30,8.1197
2014-03-31,4.7619
2014-05-31,7.0055
2014-07-31,4.2708
2014-09-30,5.4829
2015-06-30,5.6022
2015-07-31,5.5072
2015-08-31,6.7965
2015-09-30,7.1906
2015-10-31,7.4176
2017-04-30,5.1282
