Date,Value
1997-02-28,28.46
1997-03-31,26.02
1997-04-30,20.91
1997-05-31,19.8
1997-06-30,17.86
1997-07-31,16.32
1997-08-31,16.96
1997-09-30,14.09
1997-10-31,10.55
1997-11-30,10.58
1997-12-31,10.07
1998-01-31,17.68
1998-02-28,24.31
1998-03-31,23.2
1998-04-30,24.15
1998-05-31,23.72
1998-06-30,20.43
1998-07-31,19.35
1998-08-31,17.48
1998-09-30,17.48
1998-10-31,15.49
1998-11-30,12.72
1998-12-31,13.53
1999-01-31,5.32
1999-02-28,3.81
1999-03-31,4.49
1999-04-30,5.64
1999-05-31,7.45
1999-06-30,10.83
1999-07-31,15.2
1999-08-31,18.83
1999-09-30,23.16
1999-10-31,28.93
1999-11-30,35.68
1999-12-31,35.27
2000-01-31,30.04
2000-02-29,28.37
2000-03-31,28.45
2000-04-30,28.17
2000-05-31,31.07
2000-06-30,27.21
2000-07-31,21.19
2000-08-31,17.9
2000-09-30,19.41
2000-10-31,18.94
2000-11-30,19.87
2000-12-31,21.3
2001-01-31,23.75
2001-02-28,29.5
2001-03-31,27.6
2001-04-30,25.34
2001-05-31,23.23
2001-06-30,31.51
2001-07-31,40.62
2001-08-31,43.94
2001-09-30,41.41
2001-10-31,39.63
2001-11-30,35.91
2001-12-31,38.82
2002-01-31,28.2
2002-02-28,25.98
2002-03-31,26.77
2002-04-30,30.66
2002-05-31,24.18
2002-06-30,17.1
2002-07-31,11.87
2002-08-31,11.8
2002-09-30,12.61
2002-10-31,13.66
2002-11-30,12.97
2002-12-31,12.33
2003-01-31,11.26
2003-02-28,9.67
2003-03-31,8.11
2003-04-30,7.14
2003-05-31,6.77
2003-06-30,6.86
2003-07-31,5.97
2003-08-31,4.42
2003-09-30,2.99
2003-10-31,2.53
2003-11-30,2.28
2003-12-31,2.37
2004-01-31,2.08
2004-02-29,1.7
2004-03-31,1.21
2004-04-30,0.93
2004-05-31,0.82
2004-06-30,0.79
2004-07-31,0.86
2004-08-31,1.18
2004-09-30,1.51
2004-10-31,1.96
2004-11-30,2.25
2004-12-31,1.98
2005-01-31,2.36
2005-02-28,2.68
2005-03-31,3.08
2005-04-30,3.65
2005-05-31,4.32
2005-06-30,4.51
2005-07-31,3.44
2005-08-31,2.49
2005-09-30,2.1
2005-10-31,5.68
2005-11-30,5.47
2005-12-31,5.42
2006-01-31,5.74
2006-02-28,6.18
2006-03-31,7.06
2006-04-30,10.03
2006-05-31,10.38
2006-06-30,11.43
2006-07-31,12.64
2006-08-31,17.9
2006-09-30,23.04
2006-10-31,27.36
2006-11-30,34.05
2006-12-31,39.34
2007-01-31,44.4
2007-02-28,41.42
2007-03-31,41.77
2007-04-30,39.32
2007-05-31,41.73
2007-06-30,43.08
2007-07-31,45.78
2007-08-31,52.83
2007-09-30,53.88
2007-10-31,50.99
2007-11-30,47.53
2007-12-31,46.62
2008-01-31,43.62
2008-02-29,44.69
2008-03-31,47.79
2008-04-30,53.89
2008-05-31,58.48
2008-06-30,62.63
2008-07-31,61.91
2008-08-31,65.55
2008-09-30,64.61
2008-10-31,70.12
2008-11-30,75.57
2008-12-31,76.71
2009-01-31,78.9
2009-02-28,81.71
2009-03-31,79.99
2009-04-30,77.43
2009-05-31,75.57
2009-06-30,76.07
2009-07-31,75.65
2009-08-31,74.37
2009-09-30,75.79
2009-10-31,75.31
2009-11-30,72.54
2009-12-31,66.42
2010-01-31,64.65
2010-02-28,61.17
2010-03-31,57.79
2010-04-30,55.75
2010-05-31,56.43
2010-06-30,53.09
2010-07-31,51.81
2010-08-31,51.4
2010-09-30,50.57
2010-10-31,52.6
2010-11-30,52.96
2010-12-31,55.86
2011-01-31,60.07
2011-02-28,65.36
2011-03-31,65.05
2011-04-30,64.49
2011-05-31,63.76
2011-06-30,66.14
2011-07-31,62.39
2011-08-31,57.45
2011-09-30,51.89
2011-10-31,47.49
2011-11-30,47.05
2011-12-31,48.48
2012-01-31,50.25
2012-02-29,47.5
2012-03-31,46.67
2012-04-30,42.85
2012-05-31,35.31
2012-06-30,27.5
2012-07-31,25.99
2012-08-31,22.73
2012-09-30,20.79
2012-10-31,18.63
2012-11-30,15.29
2012-12-31,10.05
2013-01-31,6.63
2013-02-28,5.59
2013-03-31,4.71
2013-04-30,4.09
2013-05-31,3.41
2013-06-30,3.23
2013-07-31,2.66
2013-08-31,2.67
2013-09-30,2.47
2013-10-31,2.88
2013-11-30,4.31
2013-12-31,5.7
2014-01-31,6.72
2014-02-28,8.56
2014-03-31,10.1
2014-04-30,6.93
2014-05-31,9.34
2014-06-30,10.34
2014-07-31,12.17
2014-08-31,14.27
2014-09-30,16.43
2014-10-31,17.89
2014-11-30,16.48
2014-12-31,18.21
2015-01-31,18.74
2015-02-28,16.33
2015-03-31,14.75
2015-04-30,14.6
2015-05-31,15.71
2015-06-30,17.6
2015-07-31,18.34
2015-08-31,16.72
2015-09-30,21.2
2015-10-31,30.29
2015-11-30,36.64
2015-12-31,36.94
2016-01-31,24.4
2016-02-29,26.49
2016-03-31,26.42
2016-04-30,25.91
2016-05-31,11.7
2016-06-30,13.79
2016-07-31,22.82
2016-08-31,19.33
2016-09-30,17.03
2016-10-31,15.88
2016-11-30,14.54
2016-12-31,14.45
2017-01-31,17.93
2017-02-28,22.81
2017-03-31,25.88
2017-04-30,27.35
2017-05-31,26.67
2017-06-30,24.13
2017-07-31,26.63
2017-08-31,25.29
2017-09-30,19.88
2017-10-31,29.74
2017-11-30,21.31
2017-12-31,25.17
2018-01-31,24.85
2018-02-28,22.26
2018-03-31,19.17
2018-04-30,17.26
2018-05-31,16.05
2018-06-30,15.48
2018-07-31,15.87
2018-08-31,12.34
2018-09-30,24.01
2018-10-31,25.21
2018-11-30,40.33
2018-12-31,41.43
2019-01-31,39.09
2019-02-28,40.92
2019-03-31,45.53
2019-04-30,49.31
