Date,Value
2004-01-31,58.61
2004-02-29,54.88
2004-03-31,44.94
2004-04-30,55.95
2004-05-31,20.79
2004-06-30,17.34
2004-07-31,15.64
2004-08-31,16.12
2004-09-30,14.73
2004-10-31,16.34
2004-11-30,17.67
2004-12-31,17.34
2005-01-31,9.81
2005-02-28,11.5
2005-03-31,11.86
2005-04-30,11.86
2005-05-31,8.84
2005-06-30,13.32
2005-07-31,11.02
2005-08-31,4.96
2005-09-30,0.97
2005-10-31,0.32
2005-11-30,0.32
2005-12-31,0.63
2006-01-31,1.56
2006-02-28,5.32
2006-03-31,12.35
2006-04-30,23.92
2006-05-31,25.53
2006-06-30,25.59
2006-07-31,30.85
2006-08-31,39.5
2006-09-30,44.82
2006-10-31,50.34
2006-11-30,54.19
2006-12-31,54.82
2007-01-31,50.13
2007-02-28,47.26
2007-03-31,47.0
2007-04-30,46.07
2007-05-31,45.6
2007-06-30,49.77
2007-07-31,48.88
2007-08-31,51.64
2007-09-30,54.87
2007-10-31,59.51
2007-11-30,66.28
2007-12-31,71.08
2008-01-31,78.58
2008-02-29,86.4
2008-03-31,91.35
2008-04-30,93.96
2008-05-31,93.85
2008-06-30,93.38
2008-07-31,95.94
2008-08-31,95.78
2008-09-30,93.59
2008-10-31,91.3
2008-11-30,89.94
2008-12-31,91.19
2009-01-31,88.33
2009-02-28,84.73
2009-03-31,81.14
2009-04-30,74.93
2009-05-31,71.65
2009-06-30,68.94
2009-07-31,53.2
2009-08-31,48.25
2009-09-30,49.35
2009-10-31,53.93
2009-11-30,51.9
2009-12-31,44.29
2010-01-31,44.22
2010-02-28,46.98
2010-03-31,42.4
2010-04-30,42.24
2010-05-31,48.65
2010-06-30,51.41
2010-07-31,53.65
2010-08-31,60.52
2010-09-30,60.99
2010-10-31,63.65
2010-11-30,72.08
2010-12-31,78.44
2011-01-31,79.43
2011-02-28,82.34
2011-03-31,81.09
2011-04-30,85.0
2011-05-31,91.09
2011-06-30,92.45
2011-07-31,92.5
2011-08-31,90.47
2011-09-30,88.75
2011-10-31,86.41
2011-11-30,80.62
2011-12-31,72.03
2012-01-31,69.79
2012-02-29,59.74
2012-03-31,57.14
2012-04-30,61.09
2012-05-31,51.98
2012-06-30,46.04
2012-07-31,35.42
2012-08-31,20.89
2012-09-30,22.34
2012-10-31,18.54
2012-11-30,14.9
2012-12-31,10.21
2013-01-31,5.94
2013-02-28,3.54
2013-03-31,2.34
2013-04-30,2.14
2013-05-31,1.41
2013-06-30,1.25
2013-07-31,1.2
2013-08-31,1.15
2013-09-30,1.51
2013-10-31,3.85
2013-11-30,3.02
2013-12-31,3.49
2014-01-31,3.28
2014-02-28,2.03
2014-03-31,1.88
2014-04-30,9.65
2014-05-31,12.88
2014-06-30,17.88
2014-07-31,21.22
2014-08-31,26.69
2014-09-30,29.3
2014-10-31,30.34
2014-11-30,32.48
2014-12-31,37.06
2015-01-31,39.04
2015-02-28,35.14
2015-03-31,33.18
2015-04-30,23.58
2015-05-31,18.41
2015-06-30,14.35
2015-07-31,10.9
2015-08-31,8.76
2015-09-30,2.61
2015-10-31,1.1
2015-11-30,0.63
2015-12-31,0.47
2016-01-31,0.52
2016-02-29,0.84
2016-03-31,0.31
2016-04-30,0.16
2016-05-31,1.99
2016-06-30,2.3
2016-07-31,2.93
2016-08-31,2.67
2016-09-30,4.76
2016-10-31,2.67
2016-11-30,3.35
2016-12-31,2.25
2017-01-31,2.72
2017-02-28,2.88
2017-03-31,3.24
2017-04-30,3.5
2017-05-31,4.65
2017-06-30,5.39
2017-07-31,12.99
2017-08-31,11.21
2017-09-30,9.9
2017-10-31,18.39
2017-11-30,12.05
2017-12-31,10.11
2018-01-31,9.32
2018-02-28,10.84
2018-03-31,9.17
2018-04-30,9.64
2018-05-31,11.47
2018-06-30,9.73
2018-07-31,7.37
2018-08-31,4.39
2018-09-30,10.61
2018-10-31,11.55
2018-11-30,22.11
2018-12-31,28.59
2019-01-31,32.15
2019-02-28,41.24
2019-03-31,55.99
2019-04-30,60.01
