Date,Value
1997-02-28,23.94
1997-03-31,31.2
1997-04-30,33.59
1997-05-31,35.01
1997-06-30,34.35
1997-07-31,31.37
1997-08-31,39.43
1997-09-30,45.37
1997-10-31,52.04
1997-11-30,55.86
1997-12-31,57.73
1998-01-31,53.17
1998-02-28,55.32
1998-03-31,49.86
1998-04-30,48.3
1998-05-31,51.81
1998-06-30,56.19
1998-07-31,63.23
1998-08-31,62.0
1998-09-30,63.44
1998-10-31,65.2
1998-11-30,67.93
1998-12-31,65.43
1999-01-31,75.0
1999-02-28,80.63
1999-03-31,82.82
1999-04-30,81.34
1999-05-31,82.21
1999-06-30,82.5
1999-07-31,79.09
1999-08-31,80.69
1999-09-30,78.79
1999-10-31,75.92
1999-11-30,74.06
1999-12-31,73.82
2000-01-31,62.43
2000-02-29,55.58
2000-03-31,55.83
2000-04-30,57.77
2000-05-31,56.69
2000-06-30,60.51
2000-07-31,68.52
2000-08-31,76.39
2000-09-30,74.22
2000-10-31,76.76
2000-11-30,78.01
2000-12-31,79.24
2001-01-31,82.78
2001-02-28,86.65
2001-03-31,87.9
2001-04-30,86.92
2001-05-31,88.25
2001-06-30,85.88
2001-07-31,83.84
2001-08-31,84.68
2001-09-30,88.96
2001-10-31,88.5
2001-11-30,88.6
2001-12-31,92.96
2002-01-31,94.61
2002-02-28,88.24
2002-03-31,84.83
2002-04-30,86.8
2002-05-31,87.87
2002-06-30,89.62
2002-07-31,92.16
2002-08-31,91.4
2002-09-30,92.64
2002-10-31,96.01
2002-11-30,97.96
2002-12-31,98.3
2003-01-31,98.78
2003-02-28,98.83
2003-03-31,98.94
2003-04-30,98.91
2003-05-31,98.91
2003-06-30,99.17
2003-07-31,99.52
2003-08-31,99.66
2003-09-30,99.6
2003-10-31,99.29
2003-11-30,98.06
2003-12-31,97.42
2004-01-31,97.95
2004-02-29,97.96
2004-03-31,97.85
2004-04-30,98.28
2004-05-31,98.54
2004-06-30,97.58
2004-07-31,98.86
2004-08-31,98.97
2004-09-30,99.29
2004-10-31,99.54
2004-11-30,99.58
2004-12-31,99.63
2005-01-31,99.6
2005-02-28,99.71
2005-03-31,99.73
2005-04-30,99.76
2005-05-31,99.78
2005-06-30,99.76
2005-07-31,99.79
2005-08-31,99.84
2005-09-30,99.87
2005-10-31,99.53
2005-11-30,99.71
2005-12-31,99.79
2006-01-31,99.86
2006-02-28,99.79
2006-03-31,99.54
2006-04-30,98.77
2006-05-31,96.68
2006-06-30,97.2
2006-07-31,97.93
2006-08-31,97.0
2006-09-30,94.77
2006-10-31,91.58
2006-11-30,87.95
2006-12-31,83.32
2007-01-31,80.82
2007-02-28,80.75
2007-03-31,77.76
2007-04-30,74.55
2007-05-31,64.49
2007-06-30,49.11
2007-07-31,36.55
2007-08-31,28.21
2007-09-30,20.6
2007-10-31,12.83
2007-11-30,8.94
2007-12-31,8.23
2008-01-31,5.1
2008-02-29,3.62
2008-03-31,3.79
2008-04-30,1.99
2008-05-31,0.88
2008-06-30,0.35
2008-07-31,0.33
2008-08-31,0.58
2008-09-30,0.28
2008-10-31,0.17
2008-11-30,0.19
2008-12-31,0.19
2009-01-31,0.16
2009-02-28,0.33
2009-03-31,0.62
2009-04-30,1.11
2009-05-31,1.37
2009-06-30,1.3
2009-07-31,1.52
2009-08-31,1.56
2009-09-30,1.94
2009-10-31,2.02
2009-11-30,3.11
2009-12-31,6.3
2010-01-31,6.63
2010-02-28,7.28
2010-03-31,8.06
2010-04-30,8.23
2010-05-31,9.38
2010-06-30,10.79
2010-07-31,12.23
2010-08-31,13.02
2010-09-30,12.87
2010-10-31,13.49
2010-11-30,14.91
2010-12-31,12.35
2011-01-31,12.3
2011-02-28,12.19
2011-03-31,14.66
2011-04-30,17.83
2011-05-31,19.41
2011-06-30,20.44
2011-07-31,18.04
2011-08-31,15.29
2011-09-30,17.34
2011-10-31,20.17
2011-11-30,23.08
2011-12-31,23.76
2012-01-31,26.44
2012-02-29,30.9
2012-03-31,33.03
2012-04-30,33.14
2012-05-31,36.41
2012-06-30,44.51
2012-07-31,52.61
2012-08-31,59.88
2012-09-30,68.61
2012-10-31,70.76
2012-11-30,70.23
2012-12-31,72.3
2013-01-31,75.17
2013-02-28,77.3
2013-03-31,81.79
2013-04-30,86.95
2013-05-31,89.59
2013-06-30,94.06
2013-07-31,95.21
2013-08-31,96.94
2013-09-30,97.65
2013-10-31,97.9
2013-11-30,97.99
2013-12-31,97.41
2014-01-31,97.31
2014-02-28,97.44
2014-03-31,97.44
2014-04-30,95.66
2014-05-31,90.71
2014-06-30,83.46
2014-07-31,75.31
2014-08-31,73.0
2014-09-30,68.26
2014-10-31,65.23
2014-11-30,64.2
2014-12-31,59.02
2015-01-31,56.48
2015-02-28,55.53
2015-03-31,56.6
2015-04-30,69.08
2015-05-31,81.38
2015-06-30,91.47
2015-07-31,95.21
2015-08-31,95.43
2015-09-30,94.28
2015-10-31,89.84
2015-11-30,87.63
2015-12-31,87.38
2016-01-31,90.16
2016-02-29,89.78
2016-03-31,89.26
2016-04-30,89.68
2016-05-31,96.13
2016-06-30,96.49
2016-07-31,96.37
2016-08-31,96.78
2016-09-30,96.86
2016-10-31,95.91
2016-11-30,92.7
2016-12-31,89.91
2017-01-31,89.86
2017-02-28,90.4
2017-03-31,90.39
2017-04-30,91.91
2017-05-31,92.48
2017-06-30,94.17
2017-07-31,93.05
2017-08-31,91.94
2017-09-30,92.89
2017-10-31,88.56
2017-11-30,89.46
2017-12-31,89.32
2018-01-31,90.8
2018-02-28,89.7
2018-03-31,90.22
2018-04-30,88.53
2018-05-31,87.23
2018-06-30,88.92
2018-07-31,89.93
2018-08-31,95.1
2018-09-30,86.88
2018-10-31,84.94
2018-11-30,80.75
2018-12-31,76.23
2019-01-31,77.12
2019-02-28,74.6
2019-03-31,71.21
2019-04-30,67.1
