Date,Value
1998-01-31,10.6091
1998-02-28,9.1799
1998-03-31,8.9986
1998-04-30,8.186
1998-05-31,8.7256
1998-06-30,6.0578
1998-07-31,5.8535
1998-08-31,5.6361
1998-09-30,6.1582
1998-10-31,4.9662
1998-11-30,5.4646
1998-12-31,4.189
1999-01-31,4.4297
1999-02-28,6.3333
1999-03-31,4.9487
1999-04-30,3.576
1999-05-31,3.3077
1999-06-30,2.4504
1999-07-31,3.1626
1999-08-31,3.033
1999-09-30,2.2941
1999-10-31,2.7573
1999-11-30,3.0731
1999-12-31,4.352
2000-01-31,3.5801
2000-02-29,3.8384
2000-03-31,4.1264
2000-04-30,3.1284
2000-05-31,4.3849
2000-06-30,4.0659
2000-07-31,3.9225
2000-08-31,2.4291
2000-09-30,2.7587
2000-10-31,3.4204
2000-11-30,1.9263
2000-12-31,2.5608
2001-01-31,1.3726
2001-02-28,3.6185
2001-03-31,2.1212
2001-05-31,0.7693
2001-06-30,1.3321
2001-07-31,0.7863
2001-08-31,2.0238
2001-09-30,2.5
2001-10-31,1.4107
2001-11-30,1.4389
2001-12-31,1.6067
2002-01-31,1.7998
2002-02-28,0.8727
2002-04-30,0.9804
2002-05-31,1.2357
2002-06-30,1.9445
2002-07-31,3.1785
2002-08-31,1.8691
2002-09-30,2.4565
2002-10-31,1.2727
2002-11-30,1.3147
2003-02-28,1.0416
2003-03-31,2.7292
2003-04-30,2.3791
2003-05-31,1.0667
2003-06-30,0.9246
2003-08-31,0.7668
2003-09-30,1.5341
2003-10-31,0.9695
2003-11-30,2.4282
2003-12-31,1.4583
2004-01-31,1.3393
2004-03-31,0.7519
2004-04-30,1.6422
2004-05-31,2.8018
2004-06-30,1.6078
2004-08-31,1.5385
2004-09-30,1.0769
2005-03-31,1.4286
2005-04-30,1.7042
2005-05-31,0.9215
2005-06-30,1.6197
2005-07-31,0.9859
2005-08-31,1.1075
2005-09-30,2.2977
2005-10-31,1.4782
2005-12-31,1.282
2006-03-31,0.8065
2007-02-28,1.282
2007-05-31,2.9412
2007-06-30,3.1699
2007-07-31,2.724
2007-08-31,2.1197
2007-09-30,1.0483
2007-10-31,5.0
2007-11-30,4.5008
2007-12-31,2.2599
2008-01-31,3.8142
2008-02-29,2.4138
2008-03-31,3.8123
2008-04-30,8.8889
2008-05-31,5.6945
2008-06-30,5.2083
2008-07-31,4.9653
2008-08-31,4.882
2008-09-30,4.5061
2008-10-31,3.8576
2008-11-30,4.2294
2008-12-31,2.1667
2009-02-28,6.25
2009-03-31,9.375
2009-04-30,11.2573
2009-05-31,7.1801
2009-06-30,9.3101
2009-07-31,11.7416
2009-08-31,13.8726
2009-09-30,12.1994
2009-10-31,11.5114
2009-11-30,13.8294
2009-12-31,10.8334
2010-01-31,6.3485
2010-02-28,9.468
2010-03-31,11.1953
2010-04-30,12.3611
2010-05-31,8.3144
2010-06-30,8.1171
2010-07-31,12.8662
2010-08-31,9.9181
2010-09-30,14.6143
2010-10-31,20.4557
2010-11-30,17.0974
2010-12-31,11.5275
2011-01-31,12.5797
2011-02-28,9.6404
2011-03-31,12.7981
2011-04-30,11.6431
2011-05-31,11.2388
2011-06-30,10.8294
2011-07-31,10.5562
2011-08-31,13.0993
2011-09-30,9.4073
2011-10-31,13.5589
2011-11-30,11.9264
2011-12-31,14.4216
2012-01-31,14.5643
2012-02-29,20.5057
2012-03-31,19.5299
2012-04-30,16.6239
2012-05-31,14.9083
2012-06-30,9.9087
2012-07-31,12.3771
2012-08-31,10.346
2012-09-30,9.6705
2012-10-31,7.7551
2012-11-30,5.9051
2012-12-31,7.4019
2013-01-31,9.6085
2013-02-28,10.1142
2013-03-31,6.9608
2013-04-30,6.062
2013-05-31,3.7183
2013-06-30,4.1138
2013-07-31,5.4237
2013-08-31,5.0587
2013-09-30,7.0143
2013-10-31,8.3782
2013-11-30,7.2799
2013-12-31,8.3837
2014-01-31,5.963
2014-02-28,3.8517
2014-03-31,5.404
2014-04-30,4.2647
2014-05-31,4.1276
2014-06-30,2.8342
2014-07-31,1.3522
2014-10-31,1.1905
2014-11-30,2.304
2014-12-31,5.1366
2015-01-31,4.382
2015-02-28,3.0665
2015-03-31,3.6952
2015-04-30,3.2034
2015-05-31,3.7589
2015-06-30,3.4201
2015-07-31,2.9064
2015-08-31,3.3588
2015-09-30,2.871
2015-10-31,3.4974
2015-11-30,4.4401
2015-12-31,3.5915
2016-01-31,2.8831
2016-02-29,2.725
2016-03-31,2.317
2016-04-30,1.9136
2016-05-31,2.0516
2016-06-30,1.0876
2016-07-31,2.0813
2017-01-31,5.5556
2017-02-28,7.2222
2017-03-31,7.0303
2017-04-30,3.1212
2017-06-30,4.2857
2017-07-31,4.5625
2017-08-31,3.942
