Date,Value
1997-02-28,79.35
1997-03-31,77.29
1997-04-30,81.39
1997-05-31,83.18
1997-06-30,89.06
1997-07-31,91.85
1997-08-31,93.02
1997-09-30,91.46
1997-10-31,92.24
1997-11-30,94.59
1997-12-31,93.16
1998-01-31,88.25
1998-02-28,79.68
1998-03-31,75.94
1998-04-30,69.78
1998-05-31,65.43
1998-06-30,66.68
1998-07-31,69.67
1998-08-31,66.37
1998-09-30,66.87
1998-10-31,65.98
1998-11-30,70.45
1998-12-31,65.59
1999-01-31,67.77
1999-02-28,70.55
1999-03-31,71.99
1999-04-30,70.86
1999-05-31,69.56
1999-06-30,71.08
1999-07-31,66.91
1999-08-31,68.0
1999-09-30,64.58
1999-10-31,61.96
1999-11-30,56.17
1999-12-31,62.18
2000-01-31,86.62
2000-02-29,86.79
2000-03-31,82.8
2000-04-30,79.25
2000-05-31,78.59
2000-06-30,74.51
2000-07-31,80.78
2000-08-31,82.91
2000-09-30,83.38
2000-10-31,80.98
2000-11-30,83.71
2000-12-31,72.51
2001-01-31,57.78
2001-02-28,48.99
2001-03-31,49.48
2001-04-30,49.62
2001-05-31,53.89
2001-06-30,47.39
2001-07-31,35.43
2001-08-31,33.36
2001-09-30,34.69
2001-10-31,38.83
2001-11-30,36.98
2001-12-31,38.72
2002-01-31,48.37
2002-02-28,48.5
2002-03-31,47.1
2002-04-30,47.1
2002-05-31,56.33
2002-06-30,68.73
2002-07-31,77.91
2002-08-31,86.74
2002-09-30,84.68
2002-10-31,84.46
2002-11-30,82.62
2002-12-31,86.21
2003-01-31,87.17
2003-02-28,88.52
2003-03-31,88.57
2003-04-30,87.17
2003-05-31,85.49
2003-06-30,86.28
2003-07-31,86.5
2003-08-31,87.43
2003-09-30,89.33
2003-10-31,92.05
2003-11-30,94.18
2003-12-31,94.26
2004-01-31,95.32
2004-02-29,96.26
2004-03-31,97.59
2004-04-30,98.64
2004-05-31,99.0
2004-06-30,99.14
2004-07-31,99.03
2004-08-31,98.81
2004-09-30,97.51
2004-10-31,95.65
2004-11-30,93.51
2004-12-31,92.1
2005-01-31,90.38
2005-02-28,89.14
2005-03-31,87.87
2005-04-30,87.59
2005-05-31,84.2
2005-06-30,84.23
