Date,Value
1997-02-28,59.44
1997-03-31,55.28
1997-04-30,54.82
1997-05-31,55.03
1997-06-30,49.44
1997-07-31,52.14
1997-08-31,51.09
1997-09-30,50.62
1997-10-31,55.87
1997-11-30,56.18
1997-12-31,56.66
1998-01-31,65.12
1998-02-28,66.66
1998-03-31,73.11
1998-04-30,70.9
1998-05-31,70.57
1998-06-30,79.3
1998-07-31,83.65
1998-08-31,82.33
1998-09-30,81.9
1998-10-31,84.68
1998-11-30,87.77
1998-12-31,89.31
1999-01-31,93.64
1999-02-28,94.03
1999-03-31,90.86
1999-04-30,89.77
1999-05-31,89.13
1999-06-30,84.94
1999-07-31,80.78
1999-08-31,81.02
1999-09-30,83.29
1999-10-31,78.93
1999-11-30,72.25
1999-12-31,69.16
2000-01-31,61.72
2000-02-29,58.14
2000-03-31,63.08
2000-04-30,66.93
2000-05-31,67.34
2000-06-30,68.25
2000-07-31,77.3
2000-08-31,79.83
2000-09-30,85.93
2000-10-31,89.08
2000-11-30,93.44
2000-12-31,94.8
2001-01-31,98.11
2001-02-28,95.01
2001-03-31,95.97
2001-04-30,94.82
2001-05-31,93.59
2001-06-30,89.52
2001-07-31,85.88
2001-08-31,88.04
2001-09-30,88.88
2001-10-31,89.4
2001-11-30,91.9
2001-12-31,91.58
2002-01-31,94.29
2002-02-28,95.32
2002-03-31,95.96
2002-04-30,97.45
2002-05-31,98.46
2002-06-30,99.36
2002-07-31,99.36
2002-08-31,96.54
2002-09-30,96.85
2002-10-31,94.46
2002-11-30,92.71
2002-12-31,91.25
2003-01-31,92.42
2003-02-28,92.71
2003-03-31,91.49
2003-04-30,89.78
2003-05-31,89.55
2003-06-30,89.82
2003-07-31,91.95
2003-08-31,96.9
2003-09-30,98.18
2003-10-31,99.18
2003-11-30,99.66
2003-12-31,99.73
2004-01-31,99.73
2004-02-29,99.77
2004-03-31,99.83
2004-04-30,99.87
2004-05-31,99.92
2004-06-30,99.92
2004-07-31,99.92
2004-08-31,99.81
2004-09-30,99.56
2004-10-31,99.35
2004-11-30,99.37
2004-12-31,99.5
2005-01-31,99.48
2005-02-28,99.52
2005-03-31,99.46
2005-04-30,99.44
2005-05-31,99.19
2005-06-30,98.92
2005-07-31,98.46
2005-08-31,98.36
2005-09-30,97.19
2005-10-31,99.03
2005-11-30,98.46
2005-12-31,98.51
2006-01-31,99.5
2006-02-28,99.56
2006-03-31,99.41
2006-04-30,99.03
2006-05-31,97.92
2006-06-30,96.51
2006-07-31,92.79
2006-08-31,85.93
2006-09-30,80.1
2006-10-31,75.49
2006-11-30,68.49
2006-12-31,58.22
2007-01-31,52.4
2007-02-28,51.05
2007-03-31,53.45
2007-04-30,56.8
2007-05-31,53.43
2007-06-30,43.78
2007-07-31,36.29
2007-08-31,31.03
2007-09-30,32.01
2007-10-31,27.11
2007-11-30,21.66
2007-12-31,16.81
2008-01-31,12.03
2008-02-29,6.54
2008-03-31,4.24
2008-04-30,3.01
2008-05-31,2.46
2008-06-30,2.3
2008-07-31,1.84
2008-08-31,1.27
2008-09-30,1.39
2008-10-31,1.53
2008-11-30,2.1
2008-12-31,2.16
2009-01-31,2.16
2009-02-28,1.72
2009-03-31,1.25
2009-04-30,1.21
2009-05-31,1.64
2009-06-30,1.39
2009-07-31,2.08
2009-08-31,2.32
2009-09-30,2.66
2009-10-31,3.9
2009-11-30,5.37
2009-12-31,9.33
2010-01-31,11.91
2010-02-28,14.76
2010-03-31,24.95
2010-04-30,34.58
2010-05-31,40.88
2010-06-30,45.88
2010-07-31,43.28
2010-08-31,41.32
2010-09-30,40.39
2010-10-31,37.48
2010-11-30,36.62
2010-12-31,32.46
2011-01-31,30.64
2011-02-28,30.94
2011-03-31,23.33
2011-04-30,21.3
2011-05-31,18.19
2011-06-30,16.55
2011-07-31,19.08
2011-08-31,18.25
2011-09-30,18.09
2011-10-31,21.44
2011-11-30,22.39
2011-12-31,22.1
2012-01-31,24.02
2012-02-29,28.34
2012-03-31,35.26
2012-04-30,39.0
2012-05-31,48.26
2012-06-30,62.21
2012-07-31,68.61
2012-08-31,75.94
2012-09-30,81.39
2012-10-31,85.57
2012-11-30,88.25
2012-12-31,91.4
2013-01-31,92.31
2013-02-28,93.12
2013-03-31,95.03
2013-04-30,97.17
2013-05-31,98.57
2013-06-30,99.09
2013-07-31,99.39
2013-08-31,99.48
2013-09-30,99.23
2013-10-31,99.19
2013-11-30,98.95
2013-12-31,97.9
2014-01-31,97.92
2014-02-28,98.1
2014-03-31,97.66
2014-04-30,96.97
2014-05-31,95.5
2014-06-30,90.67
2014-07-31,84.51
2014-08-31,77.47
2014-09-30,73.09
2014-10-31,65.62
2014-11-30,66.99
2014-12-31,60.58
2015-01-31,56.64
2015-02-28,58.26
2015-03-31,61.18
2015-04-30,72.41
2015-05-31,78.82
2015-06-30,84.5
2015-07-31,88.37
2015-08-31,89.5
2015-09-30,89.44
2015-10-31,89.44
2015-11-30,86.81
2015-12-31,86.51
2016-01-31,88.13
2016-02-29,86.31
2016-03-31,84.36
2016-04-30,84.28
2016-05-31,72.82
2016-06-30,77.07
2016-07-31,75.11
2016-08-31,82.73
2016-09-30,91.05
2016-10-31,92.37
2016-11-30,93.48
2016-12-31,93.31
2017-01-31,92.69
2017-02-28,90.56
2017-03-31,88.4
2017-04-30,88.01
2017-05-31,88.8
2017-06-30,92.67
2017-07-31,90.42
2017-08-31,92.13
2017-09-30,94.68
2017-10-31,90.14
2017-11-30,88.45
2017-12-31,88.11
2018-01-31,87.99
2018-02-28,87.13
2018-03-31,89.18
2018-04-30,88.45
2018-05-31,89.68
2018-06-30,89.32
2018-07-31,90.5
2018-08-31,94.96
2018-09-30,84.44
