,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper
212,2014-06-30,945380.2447030946,900719.4989840211,1000563.8315202142,945380.2447030946,945380.2447030946
213,2014-07-31,954940.3173396162,928481.9685149206,1032718.3197063425,954940.3173396162,954940.3173396162
214,2014-08-31,964500.3899761379,924220.783553379,1026268.4178383845,964500.3899761379,964500.3899761379
215,2014-10-31,983312.1458092933,925965.1804051187,1031309.1496234086,983312.1458092933,983312.1458092933
216,2014-11-30,992563.8290059271,944598.6739611248,1042957.8823672383,992563.8290059271,992563.8290059271
217,2014-12-31,1002123.901642449,940461.6205135626,1038533.6782665694,1002123.901642449,1002123.901642449
218,2015-01-31,1011683.9742789706,941508.1798582021,1038291.5154391505,1011683.9742789706,1011683.9742789706
219,2015-03-31,1029878.9512323503,965538.209037265,1069251.992908727,1029878.9512323503,1029878.9512323503
220,2015-04-30,1039130.6344289844,984050.6198222041,1082904.4792966899,1039130.6344289844,1039130.6344289844
221,2015-05-31,1048690.7070655061,986555.2958651924,1085654.5657088486,1048690.7070655061,1048690.7070655061
222,2015-06-30,1057942.3902621397,1014962.4717970974,1115137.9353868656,1057942.3902621397,1057942.3902621397
223,2015-07-31,1067502.4628986614,1046623.1896209009,1150495.5994834125,1067502.4628986614,1067502.4628986614
224,2015-08-31,1077062.535535183,1043316.9143548599,1134973.5689146062,1077062.535535183,1077062.535535183
225,2015-09-30,1086314.2187318169,1047837.5185881642,1146243.7423102213,1086314.2187318169,1086314.2187318169
226,2015-10-31,1095874.2913683385,1036640.1590680947,1132594.3091386214,1095874.2913683385,1095874.2913683385
227,2015-11-30,1105125.9745649723,1053282.0927671304,1153436.5062725106,1105125.9745649723,1105125.9745649723
228,2015-12-31,1114686.0472014942,1040099.9402490547,1143065.1836867298,1114686.0472014942,1114686.0472014942
229,2016-01-31,1124246.1198380159,1059197.1231175186,1163972.4712288082,1124246.1198380159,1124246.1198380159
230,2016-03-31,1142749.4862312838,1117083.2287291212,1217489.7354995268,1142749.4862312838,1142749.4862312838
231,2016-04-30,1152001.1694279176,1103987.2303174287,1206190.508430035,1152001.1694279176,1152001.1694279176
232,2016-05-31,1161561.2420644392,1110159.1857131443,1205012.5013929848,1161561.2420644392,1161561.2420644392
233,2016-06-30,1170812.925261073,1125645.994982643,1229963.8382249803,1170812.925261073,1170812.925261073
234,2016-07-01,1171121.3147009609,1134680.1080055125,1235378.295554573,1171121.3147009609,1171121.3147009609
235,2016-07-02,1171429.7041408485,1139626.5537274901,1237981.6499563882,1171429.7041408485,1171429.7041408485
236,2016-07-03,1171738.0935807363,1149316.2106437732,1255023.4677241063,1171738.0935807363,1171738.0935807363
237,2016-07-04,1172046.4830206244,1166794.998213543,1263787.1235319434,1172046.4830206244,1172046.4830206244
238,2016-07-05,1172354.8724605117,1176603.2230677537,1280064.7412134784,1172354.8724605117,1172354.8724605117
239,2016-07-06,1172663.2619003998,1192067.743839487,1296296.072375969,1172663.2619003998,1172663.2619003998
240,2016-07-07,1172971.6513402876,1207574.1219591573,1311528.7433466078,1172971.6513402876,1172971.6513402876
241,2016-07-08,1173280.0407801752,1228678.6166259043,1334384.1090165915,1173280.0407801755,1173280.0407801755
242,2016-07-09,1173588.430220063,1243435.0971385883,1347914.9781315892,1173588.4302200628,1173588.4302200628
243,2016-07-10,1173896.8196599514,1267999.782256084,1366474.2569423134,1173896.8196599514,1173896.8196599514
244,2016-07-11,1174205.2090998385,1283651.5197009062,1385672.0681381803,1174205.2090998385,1174205.2090998385
245,2016-07-12,1174513.5985397268,1297073.231648573,1402099.593356766,1174513.5985397268,1174513.5985397268
246,2016-07-13,1174821.9879796146,1316076.117255951,1417746.9948956403,1174821.9879796146,1174821.9879796146
247,2016-07-14,1175130.3774195022,1327189.961344914,1422982.4600218025,1175130.3774195022,1175130.3774195022
248,2016-07-15,1175438.76685939,1333276.1316350074,1439375.0544385668,1175438.76685939,1175438.76685939
249,2016-07-16,1175747.156299278,1347376.9543355259,1444887.9790435433,1175747.156299278,1175747.156299278
250,2016-07-17,1176055.5457391655,1346783.3041226089,1445257.398384736,1176055.5457391655,1176055.5457391655
251,2016-07-18,1176363.9351790533,1344946.871271667,1449290.4672082176,1176363.9351790533,1176363.9351790533
252,2016-07-19,1176672.324618941,1344228.0127191832,1448746.685369051,1176672.324618941,1176672.324618941
253,2016-07-20,1176980.7140588288,1341252.8584499988,1442638.2115652491,1176980.7140588288,1176980.7140588288
254,2016-07-21,1177289.1034987168,1333812.805647899,1430603.8944584872,1177289.1034987168,1177289.1034987168
255,2016-07-22,1177597.4929386042,1318687.413481742,1415179.9064733353,1177597.4929386042,1177597.4929386042
256,2016-07-23,1177905.8823784923,1299600.674475258,1406889.275249832,1177905.8823784923,1177905.8823784923
257,2016-07-24,1178214.27181838,1286977.3097045633,1385332.3848733548,1178214.27181838,1178214.27181838
258,2016-07-25,1178522.6612582677,1266501.2654153814,1367352.3349835742,1178522.6612582677,1178522.6612582677
259,2016-07-26,1178831.0506981555,1247155.3438010335,1347978.0027419208,1178831.0506981555,1178831.0506981555
260,2016-07-27,1179139.4401380434,1223973.780917447,1326142.2378982673,1179139.4401380434,1179139.4401380434
261,2016-07-28,1179447.829577931,1206294.128075382,1308870.400572327,1179447.829577931,1179447.829577931
262,2016-07-29,1179756.2190178188,1186729.355445643,1287764.3943266238,1179756.2190178188,1179756.2190178188
263,2016-07-30,1180064.608457707,1163112.2173285726,1266428.4558209977,1180064.608457707,1180064.608457707
264,2016-07-31,1180372.9978975942,1145067.8177834074,1246796.2696671467,1180372.9978975942,1180372.9978975942
265,2016-08-01,1180681.3873374825,1127694.3066427184,1229043.5990551708,1180681.3873374825,1180681.3873374825
266,2016-08-02,1180989.7767773704,1112031.9688495258,1213343.5734576266,1180989.7767773704,1180989.7767773704
267,2016-08-03,1181298.166217258,1100693.8381511793,1203775.5926632388,1181298.166217258,1181298.166217258
268,2016-08-04,1181606.5556571458,1090334.2973839536,1190506.6264461293,1181606.5556571458,1181606.5556571458
269,2016-08-05,1181914.9450970339,1079192.9832172215,1180581.0381526886,1181914.9450970339,1181914.9450970339
270,2016-08-06,1182223.3345369212,1081492.8338603391,1181200.982953654,1182223.3345369212,1182223.3345369212
271,2016-08-07,1182531.7239768093,1079583.6780551958,1182688.1978562037,1182531.7239768093,1182531.7239768093
272,2016-08-08,1182840.1134166971,1080795.6869486447,1176162.229034428,1182840.1134166971,1182840.1134166971
273,2016-08-09,1183148.5028565847,1084747.3940142188,1188666.172992384,1183148.5028565847,1183148.5028565847
274,2016-08-10,1183456.8922964726,1097319.0815204217,1196033.008053299,1183456.8922964726,1183456.8922964726
275,2016-08-11,1183765.2817363604,1105295.7514839508,1205095.5965846176,1183765.2817363604,1183765.2817363604
276,2016-08-12,1184073.671176248,1117660.0321470287,1216220.0708813537,1184073.671176248,1184073.671176248
277,2016-08-13,1184382.0606161358,1130938.1264400946,1228259.3325104688,1184382.0606161358,1184382.0606161358
278,2016-08-14,1184690.4500560241,1140495.0744870298,1242391.5747481892,1184690.4500560241,1184690.4500560241
279,2016-08-15,1184998.8394959113,1157468.7233214264,1258929.5366671886,1184998.8394959113,1184998.8394959113
280,2016-08-16,1185307.2289357996,1170733.9540775102,1275723.3101445497,1185307.2289357996,1185307.2289357996
281,2016-08-17,1185615.6183756874,1189659.4708882899,1287212.6460531275,1185615.6183756874,1185615.6183756874
282,2016-08-18,1185924.007815575,1196423.188691526,1305116.5535053692,1185924.007815575,1185924.007815575
283,2016-08-19,1186232.3972554628,1213098.311678149,1309336.8918894976,1186232.3972554628,1186232.3972554628
284,2016-08-20,1186540.7866953504,1214738.5420844413,1321728.2706729276,1186540.7866953504,1186540.7866953504
285,2016-08-21,1186849.1761352383,1224719.7789284007,1324703.4826105256,1186849.1761352383,1186849.1761352383
286,2016-08-22,1187157.5655751263,1230319.0435828632,1331883.2530326596,1187157.5655751263,1187157.5655751263
287,2016-08-23,1187465.9550150137,1229613.1876300767,1331048.9553274163,1187465.9550150137,1187465.9550150137
288,2016-08-24,1187774.3444549018,1228095.648317964,1322901.8748260862,1187774.3444549018,1187774.3444549018
289,2016-08-25,1188082.7338947896,1223356.3214429074,1322816.015352859,1188082.7338947896,1188082.7338947896
290,2016-08-26,1188391.1233346772,1213334.2577222078,1311520.1821373792,1188391.1233346772,1188391.1233346772
291,2016-08-27,1188699.512774565,1200318.8693248143,1304972.233180335,1188699.512774565,1188699.512774565
292,2016-08-28,1189007.9022144529,1192317.3362515524,1290789.7859074785,1189007.9022144529,1189007.9022144529
293,2016-08-29,1189316.2916543405,1173161.677960498,1272757.4084887046,1189316.2916543405,1189316.2916543405
294,2016-08-30,1189624.6810942283,1154225.8529884727,1258105.159568668,1189624.6810942283,1189624.6810942283
295,2016-08-31,1189933.0705341166,1138667.0805586404,1238260.8277695852,1189933.0705341166,1189933.0705341166
296,2016-09-01,1190241.4599740037,1121431.516971673,1220309.5410180911,1190241.4599740037,1190241.4599740037
297,2016-09-02,1190549.849413892,1102118.0063255972,1197834.9939896746,1190549.849413892,1190549.849413892
298,2016-09-03,1190858.2388537799,1080120.6961881672,1184535.8886039495,1190858.2388537799,1190858.2388537799
299,2016-09-04,1191166.6282936675,1061929.9593557494,1165100.4399528934,1191166.6282936675,1191166.6282936675
300,2016-09-05,1191475.0177335553,1044467.4367224495,1143987.1996327515,1191475.0177335553,1191475.0177335553
301,2016-09-06,1191783.4071734431,1029843.5601474575,1133734.157480558,1191783.4071734431,1191783.4071734431
302,2016-09-07,1192091.7966133307,1019523.6355773922,1119828.1185121278,1192091.7966133307,1192091.7966133307
303,2016-09-08,1192400.1860532186,1009639.2800505412,1110056.859159035,1192400.1860532186,1192400.1860532186
304,2016-09-09,1192708.5754931066,1001970.8516420241,1101584.8618482063,1192708.2324029019,1192708.5754931066
305,2016-09-10,1193016.964932994,996642.4996020291,1096969.2945489956,1193001.7350373378,1193016.964932994
306,2016-09-11,1193325.354372882,992198.4397773956,1100373.7171417545,1193304.268007622,1193325.354372882
307,2016-09-12,1193633.74381277,997507.731319211,1103002.8880244803,1193588.2307039094,1193633.74381277
308,2016-09-13,1193942.1332526575,1005393.2439318057,1105105.1959505063,1193891.657608721,1193942.1332526575
309,2016-09-14,1194250.5226925453,1009998.7972345012,1110137.7277066146,1194186.5700446311,1194250.5226925453
310,2016-09-15,1194558.9121324336,1018198.0498438252,1120593.473947764,1194480.2634196766,1194559.5115043365
311,2016-09-16,1194867.3015723207,1033548.704152602,1134391.903692138,1194787.0528574537,1194868.1252780287
312,2016-09-17,1195175.691012209,1045830.3647724611,1148873.5392998587,1195100.4449169198,1195184.5946895222
313,2016-09-18,1195484.0804520969,1062113.930772494,1162785.2903776376,1195401.3963104966,1195497.9510525202
314,2016-09-19,1195792.4698919845,1081462.6872653055,1178539.600893009,1195686.676052714,1195826.5024282993
315,2016-09-20,1196100.8593318723,1095542.0435727702,1195261.926308332,1195984.3264303103,1196135.796447129
316,2016-09-21,1196409.24877176,1110726.73434898,1211745.5704348974,1196283.4287636091,1196445.0306620798
317,2016-09-22,1196717.6382116477,1119584.3453293673,1216884.7054710144,1196585.5243184147,1196746.6930975672
318,2016-09-23,1197026.0276515356,1137601.8864040915,1240109.79289514,1196887.6623527254,1197060.802644861
319,2016-09-24,1197334.4170914232,1146233.2835447823,1250663.1071921198,1197135.1876898608,1197375.254572975
320,2016-09-25,1197642.806531311,1155136.7248325602,1254045.6821060881,1197431.8004852412,1197686.4561434912
321,2016-09-26,1197951.195971199,1160359.9962720135,1262011.9953144502,1197719.069737162,1198004.4892117248
322,2016-09-27,1198259.5854110864,1165865.5977697154,1260605.4776354893,1197995.3477910832,1198319.5412598248
323,2016-09-28,1198567.9748509745,1161775.0059891718,1264011.217954609,1198286.428327441,1198642.8896111501
324,2016-09-29,1198876.3642908623,1160700.9535926837,1263167.3895564838,1198585.953052402,1198961.1782721062
325,2016-09-30,1199184.75373075,1152219.0800086155,1253484.3567291226,1198876.0404934166,1199275.2971555407
326,2016-10-01,1199493.1431706378,1143062.4969085837,1249181.1215250858,1199178.3636984564,1199595.8800546878
327,2016-10-02,1199801.5326105258,1128909.1626420813,1231518.0264184703,1199480.917382843,1199917.968975513
328,2016-10-03,1200109.9220504132,1114933.7239976616,1214172.4276291956,1199743.1055863034,1200239.0716992074
329,2016-10-04,1200418.3114903013,1096533.3345023736,1199867.3432380199,1200037.947509314,1200582.3331013857
330,2016-10-05,1200726.7009301893,1080625.4829914083,1180254.5719686223,1200329.0412606958,1200899.094566981
331,2016-10-06,1201035.0903700767,1062355.365401438,1159998.9341800471,1200593.7009423303,1201221.8317912666
332,2016-10-07,1201343.4798099648,1041690.3758786384,1142318.778330077,1200877.5802164546,1201525.5270063952
333,2016-10-08,1201651.8692498526,1013355.0954144521,1122342.1596087934,1201175.5945603843,1201855.6432524463
334,2016-10-09,1201960.2586897402,995270.9278587926,1096575.3462023116,1201474.8291149994,1202170.7060296182
335,2016-10-10,1202268.648129628,984555.3386874327,1084165.5778299964,1201782.4518865466,1202488.8400961596
336,2016-10-11,1202577.037569516,962269.4294147125,1064974.2672031424,1202089.7319857806,1202809.0235174042
337,2016-10-12,1202885.4270094035,948256.9073941068,1044683.5101321974,1202391.0322095118,1203129.206938648
338,2016-10-13,1203193.8164492915,935025.5647209515,1034104.4529037384,1202667.8606816882,1203449.3903598923
339,2016-10-14,1203502.2058891796,925428.5551481168,1027007.2672141219,1202962.8546234055,1203761.9662890972
340,2016-10-15,1203810.595329067,915656.2419498903,1019936.6306865814,1203261.047145254,1204073.619742303
341,2016-10-16,1204118.984768955,917598.7391397781,1016548.6608404194,1203559.2396671025,1204394.9660536519
342,2016-10-17,1204427.3742088429,914540.414252246,1017875.1189702945,1203857.4321889512,1204708.2134972606
343,2016-10-18,1204735.7636487305,914153.6979474898,1024445.5219566635,1204149.6057264856,1205022.7791401828
344,2016-10-19,1205044.1530886183,932903.1841283981,1030079.3353492244,1204431.3506797408,1205357.4501921546
