Date,Value
1997-02-28,63.87
1997-03-31,69.05
1997-04-30,60.96
1997-05-31,56.84
1997-06-30,65.61
1997-07-31,72.05
1997-08-31,80.35
1997-09-30,82.06
1997-10-31,83.66
1997-11-30,84.87
1997-12-31,88.12
1998-01-31,92.4
1998-02-28,90.26
1998-03-31,89.83
1998-04-30,92.89
1998-05-31,95.69
1998-06-30,96.4
1998-07-31,97.42
1998-08-31,97.67
1998-09-30,97.21
1998-10-31,97.18
1998-11-30,96.61
1998-12-31,95.68
1999-01-31,97.32
1999-02-28,97.54
1999-03-31,97.63
1999-04-30,95.9
1999-05-31,92.55
1999-06-30,86.41
1999-07-31,75.54
1999-08-31,68.24
1999-09-30,65.15
1999-10-31,65.18
1999-11-30,58.86
1999-12-31,62.68
2000-01-31,49.52
2000-02-29,45.87
2000-03-31,47.47
2000-04-30,51.86
2000-05-31,56.56
2000-06-30,65.78
2000-07-31,77.33
2000-08-31,82.47
2000-09-30,84.0
2000-10-31,82.87
2000-11-30,83.08
2000-12-31,80.82
2001-01-31,90.12
2001-02-28,89.98
2001-03-31,89.28
2001-04-30,89.48
2001-05-31,90.34
2001-06-30,85.23
2001-07-31,79.82
2001-08-31,81.92
2001-09-30,83.94
2001-10-31,82.34
2001-11-30,86.25
2001-12-31,79.82
2002-01-31,78.69
2002-02-28,74.82
2002-03-31,72.65
2002-04-30,71.68
2002-05-31,73.12
2002-06-30,83.26
2002-07-31,88.93
2002-08-31,97.0
2002-09-30,96.72
2002-10-31,97.03
2002-11-30,96.64
2002-12-31,97.08
2003-01-31,97.25
2003-02-28,97.88
2003-03-31,97.64
2003-04-30,97.24
2003-05-31,96.7
2003-06-30,97.01
2003-07-31,97.01
2003-08-31,97.4
2003-09-30,97.94
2003-10-31,98.34
2003-11-30,98.55
2003-12-31,99.18
2004-01-31,99.38
2004-02-29,99.6
2004-03-31,99.62
2004-04-30,99.63
2004-05-31,99.63
2004-06-30,99.5
2004-07-31,99.32
2004-08-31,99.29
2004-09-30,98.94
2004-10-31,98.51
2004-11-30,98.51
2004-12-31,98.85
2005-01-31,98.32
2005-02-28,97.82
2005-03-31,97.04
2005-04-30,96.72
2005-05-31,96.06
2005-06-30,94.21
2005-07-31,94.04
2005-08-31,95.94
2005-09-30,96.76
2005-10-31,98.5
2005-11-30,98.47
2005-12-31,98.48
2006-01-31,98.16
2006-02-28,97.73
2006-03-31,97.06
2006-04-30,95.44
2006-05-31,90.8
2006-06-30,88.26
2006-07-31,83.27
2006-08-31,78.14
2006-09-30,73.18
2006-10-31,62.77
2006-11-30,52.28
2006-12-31,39.78
2007-01-31,30.3
2007-02-28,28.81
2007-03-31,25.95
2007-04-30,28.49
2007-05-31,30.67
2007-06-30,27.3
2007-07-31,24.8
2007-08-31,22.22
2007-09-30,21.62
2007-10-31,26.35
2007-11-30,29.5
2007-12-31,32.41
2008-01-31,38.57
2008-02-29,36.07
2008-03-31,34.04
2008-04-30,27.23
2008-05-31,21.12
2008-06-30,16.65
2008-07-31,12.19
2008-08-31,8.76
2008-09-30,7.85
2008-10-31,7.03
2008-11-30,5.89
2008-12-31,6.07
2009-01-31,5.93
2009-02-28,6.84
2009-03-31,7.94
2009-04-30,8.91
2009-05-31,11.0
2009-06-30,13.32
2009-07-31,18.02
2009-08-31,22.34
2009-09-30,23.39
2009-10-31,25.6
2009-11-30,31.24
2009-12-31,40.78
2010-01-31,45.89
2010-02-28,45.21
2010-03-31,50.41
2010-04-30,53.97
2010-05-31,52.38
2010-06-30,50.05
2010-07-31,45.71
2010-08-31,37.68
2010-09-30,34.08
2010-10-31,26.29
2010-11-30,21.43
2010-12-31,18.77
2011-01-31,14.97
2011-02-28,11.09
2011-03-31,11.08
2011-04-30,12.89
2011-05-31,14.57
2011-06-30,13.37
2011-07-31,14.45
2011-08-31,16.96
2011-09-30,18.21
2011-10-31,22.38
2011-11-30,23.86
2011-12-31,22.96
2012-01-31,23.41
2012-02-29,30.0
2012-03-31,33.36
2012-04-30,36.62
2012-05-31,45.9
2012-06-30,58.46
2012-07-31,67.99
2012-08-31,72.54
2012-09-30,75.63
2012-10-31,79.86
2012-11-30,82.57
2012-12-31,85.94
2013-01-31,89.45
2013-02-28,94.49
2013-03-31,95.94
2013-04-30,97.5
2013-05-31,97.85
2013-06-30,98.25
2013-07-31,98.45
2013-08-31,98.88
2013-09-30,98.72
2013-10-31,98.7
2013-11-30,98.04
2013-12-31,97.21
2014-01-31,95.1
2014-02-28,93.87
2014-03-31,92.86
2014-04-30,91.97
2014-05-31,87.37
2014-06-30,82.41
2014-07-31,75.92
2014-08-31,68.85
2014-09-30,64.74
2014-10-31,61.58
2014-11-30,68.75
2014-12-31,64.91
2015-01-31,66.16
2015-02-28,69.05
2015-03-31,73.24
2015-04-30,78.78
2015-05-31,82.96
2015-06-30,87.33
2015-07-31,90.02
2015-08-31,91.45
2015-09-30,91.53
2015-10-31,88.67
2015-11-30,84.25
2015-12-31,82.44
2016-01-31,83.92
2016-02-29,80.64
2016-03-31,80.62
2016-04-30,80.44
2016-05-31,92.32
2016-06-30,90.42
2016-07-31,84.92
2016-08-31,82.97
2016-09-30,84.62
2016-10-31,84.74
2016-11-30,83.87
2016-12-31,81.51
2017-01-31,78.11
2017-02-28,76.27
2017-03-31,77.21
2017-04-30,79.02
2017-05-31,80.87
2017-06-30,80.69
2017-07-31,60.43
2017-08-31,63.51
2017-09-30,73.84
2017-10-31,69.56
2017-11-30,74.92
2017-12-31,75.43
2018-01-31,76.2
2018-02-28,78.88
2018-03-31,83.4
2018-04-30,83.04
2018-05-31,82.93
2018-06-30,83.76
2018-07-31,83.02
2018-08-31,87.79
2018-09-30,74.23
2018-10-31,70.19
2018-11-30,63.3
2018-12-31,63.26
2019-01-31,63.85
2019-02-28,59.83
2019-03-31,49.41
2019-04-30,46.31
