,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper
192,2014-08-31,414588.33935651544,306313.1020549627,506030.2252812586,414588.33935651544,414588.33935651544
193,2014-09-30,415072.0893202685,316183.13459394785,524287.721818159,415072.0893202685,415072.0893202685
194,2014-10-31,415571.9642828133,318215.8991952526,517592.58181524096,415571.9642828133,415571.9642828133
195,2014-11-30,416055.7142465663,320022.4923401741,513117.8230594428,416055.7142465663,416055.7142465663
196,2014-12-31,416555.58920911106,326594.3060897417,527769.0169911198,416555.58920911106,416555.58920911106
197,2015-04-30,418490.5890641231,314603.65611337236,515091.57795332576,418490.5890641231,418490.5890641231
198,2015-05-31,418990.46402666793,331997.07552607905,536514.4988493292,418990.46402666793,418990.46402666793
199,2015-06-30,419474.213990421,321927.41316055495,520928.19419269176,419474.213990421,419474.213990421
200,2015-07-31,419974.08895296574,310252.9342082315,518200.1694047343,419974.08895296574,419974.08895296574
201,2015-08-31,420473.9639155105,314230.7660576322,516029.90236851486,420473.9639155105,420473.9639155105
202,2015-09-30,420957.71387926355,322854.82667405286,526757.1056526987,420957.71387926355,420957.71387926355
203,2015-12-31,422441.2137681061,324515.19277788606,535112.361089359,422441.2137681061,422441.2137681061
204,2016-01-31,422941.08873065095,308929.6232848874,511898.70385128213,422941.08873065095,422941.08873065095
205,2016-02-29,423408.71369561215,319182.66833661456,523918.65644450305,423408.71369561215,423408.71369561215
206,2016-03-31,423908.5886581569,315807.29837522237,531005.1659038177,423908.5886581569,423908.5886581569
207,2016-04-30,424392.33862190996,317045.75791292684,525104.8274648492,424392.33862190996,424392.33862190996
208,2016-05-31,424892.2135844548,339315.9568129564,534755.708290973,424892.2135844548,424892.2135844548
209,2016-06-30,425375.9635482078,329041.28116510215,534837.156749832,425375.9635482078,425375.9635482078
210,2016-07-01,425392.08854699956,325671.45373310265,533388.4811705293,425392.08854699956,425392.08854699956
211,2016-07-02,425408.2135457913,328412.4795626772,529443.9353424022,425408.2135457913,425408.2135457913
212,2016-07-03,425424.33854458306,328784.7809296938,524355.0110490312,425424.33854458306,425424.33854458306
213,2016-07-04,425440.46354337485,322030.28037907474,526297.7307342887,425440.46354337485,425440.46354337485
214,2016-07-05,425456.58854216663,327646.11378067324,527123.4684968806,425456.58854216663,425456.58854216663
215,2016-07-06,425472.71354095836,328089.5906811262,528326.7893080201,425472.71354095836,425472.71354095836
216,2016-07-07,425488.83853975014,326386.61415696435,524503.5919072748,425488.83853975014,425488.83853975014
217,2016-07-08,425504.9635385419,327820.72333568893,538048.5939433842,425504.9635385419,425504.9635385419
218,2016-07-09,425521.0885373337,321541.5640946483,532282.7395968108,425521.0885373337,425521.0885373337
219,2016-07-10,425537.2135361255,321036.02904733113,533937.2329818979,425537.2135361255,425537.2135361255
220,2016-07-11,425553.3385349172,322969.86655689636,532042.2690513589,425553.3385349172,425553.3385349172
221,2016-07-12,425569.463533709,324901.38622280455,532807.7352500455,425569.463533709,425569.463533709
222,2016-07-13,425585.5885325007,321424.1752722481,523539.2560363076,425585.58853250067,425585.58853250067
223,2016-07-14,425601.7135312925,320442.6269526695,525738.1721273436,425601.7135312925,425601.7135312925
224,2016-07-15,425617.8385300843,322202.4152084554,519231.54743470886,425617.83853008423,425617.83853008423
225,2016-07-16,425633.963528876,311652.858081425,524060.8985274538,425633.963528876,425633.963528876
226,2016-07-17,425650.0885276678,316220.0926921114,515472.5614313072,425650.0885276678,425650.0885276678
227,2016-07-18,425666.2135264596,320806.88814652036,525347.3834176841,425666.2135264596,425666.2135264596
228,2016-07-19,425682.33852525137,315912.65420715377,530560.4553909057,425682.33852525137,425682.33852525137
229,2016-07-20,425698.4635240431,319044.0457644684,523906.8460925454,425698.4635240431,425698.4635240431
230,2016-07-21,425714.5885228349,317238.5113558152,518454.3970333782,425714.5885228349,425714.5885228349
231,2016-07-22,425730.71352162666,321525.86776589847,517713.34839334455,425730.71352162666,425730.71352162666
232,2016-07-23,425746.83852041845,314983.433985192,527628.7044681903,425746.83852041845,425746.83852041845
233,2016-07-24,425762.9635192102,312411.53198012494,521891.91402474476,425762.9635192102,425762.9635192102
234,2016-07-25,425779.08851800195,316813.5261740445,527200.1007138301,425779.08851800195,425779.08851800195
235,2016-07-26,425795.21351679374,316995.4040333247,518208.29471103416,425795.21351679374,425795.21351679374
236,2016-07-27,425811.33851558546,319880.86543075973,516301.7730287294,425811.33851558546,425811.33851558546
237,2016-07-28,425827.46351437725,316689.3310752924,527733.9191672414,425827.46351437725,425827.46351437725
238,2016-07-29,425843.58851316903,314228.3509166095,526499.8628259283,425843.58851316903,425843.58851316903
239,2016-07-30,425859.71351196076,319338.29068936856,524767.951542863,425859.71351196076,425859.71351196076
240,2016-07-31,425875.83851075254,322347.8129980668,530323.3129888712,425875.83851075254,425875.83851075254
241,2016-08-01,425891.9635095443,319358.5955854567,530443.974298489,425891.9635095443,425891.9635095443
242,2016-08-02,425908.0885083361,325366.5255433065,525082.1874979294,425908.0885083361,425908.0885083361
243,2016-08-03,425924.21350712783,326530.30388335115,533529.7937250502,425924.21350712783,425924.21350712783
244,2016-08-04,425940.3385059196,320836.3869316456,533494.0314001186,425940.3385059196,425940.3385059196
245,2016-08-05,425956.46350471146,329341.1399373987,528823.4859605177,425956.46350471146,425956.46350471146
246,2016-08-06,425972.5885035032,322098.61018682335,537643.9822974753,425972.5885035032,425972.5885035032
247,2016-08-07,425988.71350229497,323551.63350935763,541644.9756676283,425988.71350229497,425988.71350229497
248,2016-08-08,426004.8385010867,332742.216349511,536835.0240166471,426004.8385010867,426004.8385010867
249,2016-08-09,426020.9634998785,325618.76490568276,532877.9785280873,426020.9634998784,426020.9634998784
250,2016-08-10,426037.0884986702,339249.7866626055,542083.4768099132,426037.0884986702,426037.0884986702
251,2016-08-11,426053.213497462,337183.83581241773,531332.2657351503,426053.213497462,426053.213497462
252,2016-08-12,426069.33849625377,333604.6075926752,530300.3183248835,426069.33849625377,426069.33849625377
253,2016-08-13,426085.4634950455,334380.0480199127,527153.211700086,426085.4634950455,426085.4634950455
254,2016-08-14,426101.58849383733,327248.0477509211,538525.6985875256,426101.58849383733,426101.58849383733
255,2016-08-15,426117.71349262906,331815.7211186629,534156.8866329048,426117.71349262906,426117.71349262906
256,2016-08-16,426133.83849142084,329188.7535201286,529522.6696627872,426133.83849142084,426133.83849142084
257,2016-08-17,426149.96349021257,332412.4528266132,544815.7547633216,426149.96349021257,426149.96349021257
258,2016-08-18,426166.08848900435,335946.8672285888,536729.1008241755,426166.08848900435,426166.08848900435
259,2016-08-19,426182.2134877962,332581.37584919983,542777.5338828895,426182.2134877962,426182.2134877962
260,2016-08-20,426198.3384865879,334973.02885513054,531288.0973969061,426198.3384865879,426198.3384865879
261,2016-08-21,426214.4634853797,334189.6130809818,536170.0132485065,426214.4634853797,426214.4634853797
262,2016-08-22,426230.5884841714,332277.90115050186,533216.1731601187,426230.5884841714,426230.5884841714
263,2016-08-23,426246.7134829632,322162.97601565934,537677.1803646857,426246.7134829632,426246.7134829632
264,2016-08-24,426262.83848175494,324766.9855521032,530516.4011719647,426262.83848175494,426262.83848175494
265,2016-08-25,426278.9634805467,320159.478709622,527299.7659402647,426278.9634805467,426278.9634805467
266,2016-08-26,426295.0884793385,322688.38573274494,538552.6568094164,426295.0884793385,426295.0884793385
267,2016-08-27,426311.21347813023,319381.80588369793,529614.9815395958,426311.21347813023,426311.21347813023
268,2016-08-28,426327.3384769221,319030.2820724494,530482.7933192379,426327.3384769221,426327.3384769221
269,2016-08-29,426343.4634757138,320276.99774171226,526855.1889165576,426343.4634757138,426343.4634757138
270,2016-08-30,426359.5884745056,313849.12630285945,520939.0947703038,426359.5884745056,426359.5884745056
271,2016-08-31,426375.7134732973,314649.7367068276,526022.0311374262,426375.7134732973,426375.7134732973
272,2016-09-01,426391.8384720891,322636.9835012205,516741.2189885197,426391.83847208915,426391.83847208915
273,2016-09-02,426407.96347088093,321626.0977315159,520513.83975851635,426407.96347088093,426407.96347088093
274,2016-09-03,426424.08846967266,318779.9296750974,526295.6017916173,426424.0884696727,426424.0884696727
275,2016-09-04,426440.21346846444,317695.5320543667,518820.71856852924,426440.21346846444,426440.21346846444
276,2016-09-05,426456.33846725617,317154.2837793977,514854.85819002666,426456.33846725617,426456.33846725617
277,2016-09-06,426472.46346604795,323472.2560836781,525707.0370414214,426472.46346604795,426472.46346604795
278,2016-09-07,426488.5884648397,311515.69158414786,524844.854039054,426488.5884648397,426488.5884648397
279,2016-09-08,426504.71346363146,317194.3563588411,532110.4986101395,426504.71346363146,426504.71346363146
280,2016-09-09,426520.8384624233,323433.6652200419,520752.9821932936,426520.8384624233,426521.40258195746
281,2016-09-10,426536.96346121497,321732.0952106176,535627.4209977078,426536.96346121497,426538.52659935417
282,2016-09-11,426553.0884600068,319720.706557229,526648.6117839592,426553.0884600068,426555.9817562043
283,2016-09-12,426569.21345879853,329382.51108188735,532822.8786923597,426569.08202400437,426572.80119585636
284,2016-09-13,426585.3384575903,321479.7819204543,529698.5714360344,426582.45938257605,426589.19439250615
285,2016-09-14,426601.46345638204,321698.0016751331,525761.9762213759,426598.4284619791,426605.76586383703
286,2016-09-15,426617.5884551739,330682.14318579354,527429.5803779853,426614.0157173729,426622.4920554351
287,2016-09-16,426633.71345396567,327675.48140263464,530867.7796437385,426629.8751074064,426639.42390012456
288,2016-09-17,426649.8384527574,326790.8956753899,534204.1573997601,426645.7564214023,426656.5717761606
289,2016-09-18,426665.9634515492,320841.12563104776,530432.992640417,426661.6377353981,426673.6298023998
290,2016-09-19,426682.0884503409,325914.03899639746,539994.9364469151,426677.4617518119,426690.53490418737
291,2016-09-20,426698.2134491327,325865.1705257626,538506.2260177607,426693.3526083337,426707.6957754188
292,2016-09-21,426714.3384479244,332044.7117478443,541920.1169483388,426709.23854810296,426724.6089068959
293,2016-09-22,426730.4634467162,333369.2645909157,542182.6163995434,426724.94996165443,426741.6459082502
294,2016-09-23,426746.58844550804,332244.99044331233,538654.5273494122,426740.7953825792,426758.6829096044
295,2016-09-24,426762.7134442997,328917.88797496865,539071.6983576461,426756.77993427,426774.4519046509
296,2016-09-25,426778.83844309155,330176.96581774455,543822.459856034,426771.8708552975,426792.75691231294
297,2016-09-26,426794.9634418833,324506.40252377075,538553.8205502171,426787.8019423411,426809.755300831
298,2016-09-27,426811.08844067506,326772.35865913803,538285.567928883,426803.82281587983,426826.73366758646
299,2016-09-28,426827.2134394668,323104.99256992096,540497.7134608058,426819.8436894186,426843.7934455938
300,2016-09-29,426843.3384382586,327241.0206841623,535740.065670925,426835.25860917434,426860.7476144341
301,2016-09-30,426859.4634370504,326456.5448605432,531559.0077815994,426850.415203362,426877.9419190843
302,2016-10-01,426875.58843584213,322534.987700979,530994.0402711458,426864.9988199564,426894.97810683236
303,2016-10-02,426891.7134346339,316888.87217271084,528540.7495167179,426879.8543388214,426912.0605689183
304,2016-10-03,426907.83843342564,326830.65916980244,527137.6254223265,426894.8798314909,426930.7396906758
305,2016-10-04,426923.9634322174,321195.4345931195,529696.5994990012,426910.5662616411,426948.16020588443
306,2016-10-05,426940.08843100915,319328.32435431256,516136.047954687,426926.25269179133,426964.7836779936
307,2016-10-06,426956.21342980093,311429.98266942415,508070.1190724052,426941.93912194157,426982.78329454665
308,2016-10-07,426972.3384285928,309008.97155932966,513884.4098787003,426957.7081433866,427001.30337560375
309,2016-10-08,426988.4634273845,302301.2209068841,503390.99588286685,426973.2110828246,427019.4165200936
310,2016-10-09,427004.5884261763,297319.5132574287,493793.41956130427,426988.6083634887,427037.5179531998
311,2016-10-10,427020.713424968,289168.30951542134,496769.95721296483,427004.00564415293,427055.009445885
312,2016-10-11,427036.83842375985,283673.29555595876,489791.461137586,427019.4029248171,427071.8101037705
313,2016-10-12,427052.9634225515,277088.0130752772,495240.57433193736,427034.8002054813,427088.5916089454
314,2016-10-13,427069.08842134336,278973.30686834134,487354.4202819661,427049.97253563965,427105.38221938035
315,2016-10-14,427085.21342013514,282319.01856316626,485448.8906943748,427065.39956372377,427122.14117066184
316,2016-10-15,427101.33841892687,276975.10253371205,481206.04481941083,427080.7911051508,427140.0356238862
317,2016-10-16,427117.46341771865,278801.5045369868,483139.2103450548,427096.18264657794,427156.7827567424
318,2016-10-17,427133.5884165104,275323.5790006216,476037.37867056695,427111.574188005,427173.52988959855
319,2016-10-18,427149.71341530216,268653.80425836897,478586.9889231887,427126.7403977503,427190.27702245465
320,2016-10-19,427165.8384140939,267683.8659883274,477027.8967707656,427141.98355526425,427207.0241553107
321,2016-10-20,427181.9634128857,273298.557608137,475269.3862297886,427154.78966288106,427226.75319062383
322,2016-10-21,427198.0884116775,277692.05684646685,476227.7541645941,427170.0949224747,427244.2466443993
323,2016-10-22,427214.21341046924,276199.8513882355,485058.84204993636,427185.8464126607,427261.7392474748
324,2016-10-23,427230.338409261,274559.7651189584,490558.9129238977,427201.67767446523,427279.26060713903
325,2016-10-24,427246.46340805275,283893.5280168812,494592.5220487982,427215.8595654415,427297.657873278
326,2016-10-25,427262.5884068446,290625.8982167125,489412.9360330916,427230.21959053347,427315.0806080807
327,2016-10-26,427278.71340563626,299612.1067942946,510164.9473460175,427244.2470281033,427331.862694691
328,2016-10-27,427294.8384044281,299275.15583144996,510898.1436298853,427258.1551595505,427349.4911091622
329,2016-10-28,427310.9634032199,306189.9417468042,511872.1237664177,427273.0740374703,427367.64387348277
330,2016-10-29,427327.0884020116,310438.71852005384,516572.68244128895,427288.78283529135,427385.4649848243
331,2016-10-30,427343.2134008034,320282.8658712069,526427.170947198,427302.17077678756,427403.185499843
332,2016-10-31,427359.3383995951,330521.74724110344,538303.7371298177,427317.9163505334,427422.117548101
333,2016-11-01,427375.4633983869,331431.75628658745,537339.246882594,427334.9153957183,427440.63839048933
334,2016-11-02,427391.5883971786,343922.0046375011,547979.3202626865,427350.32431342686,427458.9638463194
335,2016-11-03,427407.71339597047,360145.25825829565,558116.868077764,427364.75731735746,427477.2893021496
336,2016-11-04,427423.83839476225,354409.0065827841,562619.7114914014,427379.19032128796,427495.6147579797
337,2016-11-05,427439.963393554,369235.9910574795,572709.7146503197,427394.5783885065,427513.94021380984
338,2016-11-06,427456.08839234576,377556.0309827532,577003.948109431,427410.15180461894,427532.17541424994
339,2016-11-07,427472.2133911375,380574.9466459866,584516.2382667525,427423.4843080924,427550.2895907063
340,2016-11-08,427488.3383899293,387649.3274545191,588384.2171834293,427436.5146981949,427568.3567155291
341,2016-11-09,427504.46338872105,389876.4435518048,593165.9999244531,427450.6073674531,427581.7033904706
342,2016-11-10,427520.58838751283,405253.88977754506,598354.746879003,427465.3238680303,427597.26698860974
343,2016-11-11,427536.7133863046,394604.80756369606,605457.4770846769,427479.4183987561,427614.93691853277
344,2016-11-12,427552.83838509634,404839.49857884774,601552.3965383526,427493.7681464771,427632.60684845573
345,2016-11-13,427568.9633838881,402444.4060842775,604048.193095585,427508.7935886233,427650.2767783788
346,2016-11-14,427585.08838267985,408692.125051179,609603.9762057962,427524.2554975888,427667.9467083018
347,2016-11-15,427601.2133814717,409482.4916067235,608343.4386860313,427539.8243518359,427687.43722685147
348,2016-11-16,427617.33838026336,411507.18239222874,603493.6276431336,427553.216285874,427704.4528606538
349,2016-11-17,427633.4633790552,401054.1982316585,595740.1934861555,427567.1764340212,427721.21265245765
350,2016-11-18,427649.588377847,395432.353225704,596315.5430865294,427580.43113210425,427738.8740269209
351,2016-11-19,427665.7133766387,394666.49247217993,593628.7755379677,427593.56445871433,427756.5356212283
352,2016-11-20,427681.8383754305,390156.6753437877,594322.6474635855,427607.66827993403,427774.09140772675
353,2016-11-21,427697.9633742223,384688.6317938453,586937.5134299344,427622.4947706565,427790.9975603543
354,2016-11-22,427714.08837301406,379472.9484825488,581699.5535054085,427637.4200872443,427809.9777262286
355,2016-11-23,427730.2133718058,375465.9474837466,576840.9010697142,427652.8648137532,427827.9196461917
356,2016-11-24,427746.3383705976,361108.66423384467,575527.1991476578,427668.30954026204,427845.5896244725
357,2016-11-25,427762.46336938936,360199.7407367815,563973.9790186753,427681.8316280313,427863.2596027535
358,2016-11-26,427778.5883681811,351448.58634868957,562023.519878546,427696.7470321546,427880.92958103435
359,2016-11-27,427794.71336697286,344544.77905795665,555593.6293359498,427710.65192611836,427899.52192040434
360,2016-11-28,427810.8383657646,344310.88542537455,543687.2039323613,427723.02194879274,427916.74071668764
361,2016-11-29,427826.96336455643,334120.42003450147,544040.7518358267,427734.0680315185,427934.68238605285
362,2016-11-30,427843.0883633481,325959.5040940008,529587.9677303421,427750.2742279685,427954.89350346016
363,2016-12-01,427859.21336213994,322969.37802819244,524304.5360853575,427764.52916630567,427975.95638194965
364,2016-12-02,427875.3383609317,327385.51883572084,530877.1243652911,427779.1682287094,427996.3928571507
365,2016-12-03,427891.46335972345,312176.27106305986,510015.8440853879,427795.1727422107,428013.35293014004
366,2016-12-04,427907.58835851523,312749.5025089142,513785.39896656433,427810.1668088637,428029.9675441859
367,2016-12-05,427923.713357307,312691.6413783702,515106.24514681223,427822.1705119239,428046.58215823164
368,2016-12-06,427939.8383560988,311049.4104414873,517934.5113414363,427836.24947792705,428064.2889326709
369,2016-12-07,427955.9633548905,301803.87014309305,510815.524033192,427850.7024730709,428082.68268724706
370,2016-12-08,427972.0883536823,301589.8119910066,513074.81769501267,427865.05189445976,428101.0764418231
371,2016-12-09,427988.21335247403,314687.83168430714,511389.9286521964,427880.04333115416,428119.47019639914
372,2016-12-10,428004.3383512658,308578.67886809993,513896.8793952249,427895.330586289,428137.5895455718
373,2016-12-11,428020.4633500576,314571.2409044579,521387.8154996451,427910.6178414238,428155.54793463025
374,2016-12-12,428036.5883488493,318322.4085231447,521713.7209141247,427925.9050965586,428175.00462259626
375,2016-12-13,428052.71334764117,324275.58345465665,530955.9148531677,427941.1923516934,428193.67632523575
376,2016-12-14,428068.8383464329,318381.3620599993,531731.5018521625,427952.26564884325,428212.124525558
377,2016-12-15,428084.9633452247,323895.7977411057,529765.110163763,427964.92362406687,428230.8108286686
378,2016-12-16,428101.0883440164,331323.7786951343,540897.4356709355,427979.17477025924,428248.6991700874
379,2016-12-17,428117.21334280825,337983.9027009545,540587.3699669102,427993.5584332805,428267.62729740835
380,2016-12-18,428133.33834159997,337537.9946533968,538111.5506504505,428007.9420963018,428286.4440804411
381,2016-12-19,428149.46334039175,348543.22909803124,539084.2536402325,428021.77428163146,428304.9237753573
382,2016-12-20,428165.58833918354,348652.14384008,548704.8726350178,428036.1457966948,428323.26866352657
383,2016-12-21,428181.71333797526,348222.93447441474,552831.1596168961,428050.5173117582,428340.7232345615
384,2016-12-22,428197.83833676705,342936.84538320336,548266.9348119149,428062.799030838,428357.6925911542
385,2016-12-23,428213.9633355588,338924.8048691162,559243.1001331728,428077.52032974514,428376.1783264683
386,2016-12-24,428230.08833435056,350376.6997482658,546781.9366382763,428092.6298119055,428394.2179187909
