Date,Value
1997-02-28,20.2
1997-03-31,29.93
1997-04-30,36.76
1997-05-31,32.61
1997-06-30,43.81
1997-07-31,41.58
1997-08-31,38.55
1997-09-30,46.27
1997-10-31,43.18
1997-11-30,43.4
1997-12-31,44.37
1998-01-31,46.72
1998-02-28,44.2
1998-03-31,44.04
1998-04-30,50.93
1998-05-31,51.8
1998-06-30,45.39
1998-07-31,43.68
1998-08-31,42.23
1998-09-30,36.09
1998-10-31,37.7
1998-11-30,37.13
1998-12-31,38.38
1999-01-31,40.91
1999-02-28,43.34
1999-03-31,42.31
1999-04-30,34.38
1999-05-31,36.6
1999-06-30,39.01
1999-07-31,41.19
1999-08-31,42.71
1999-09-30,40.56
1999-10-31,36.24
1999-11-30,31.24
1999-12-31,23.68
2000-01-31,23.36
2000-02-29,24.24
2000-03-31,22.42
2000-04-30,20.47
2000-05-31,17.87
2000-06-30,19.93
2000-07-31,15.93
2000-08-31,13.19
2000-09-30,13.88
2000-10-31,18.17
2000-11-30,21.7
2000-12-31,22.59
2001-01-31,22.48
2001-02-28,19.68
2001-03-31,25.43
2001-04-30,31.89
2001-05-31,28.02
2001-06-30,29.48
2001-07-31,28.02
2001-08-31,24.37
2001-09-30,25.03
2001-10-31,25.37
2001-11-30,22.17
2001-12-31,22.56
2002-01-31,12.24
2002-02-28,14.58
2002-03-31,11.6
2002-04-30,10.46
2002-05-31,9.49
2002-06-30,7.33
2002-07-31,5.92
2002-08-31,5.83
2002-09-30,5.63
2002-10-31,7.37
2002-11-30,8.37
2002-12-31,8.1
2003-01-31,8.91
2003-02-28,7.84
2003-03-31,7.31
2003-04-30,5.67
2003-05-31,3.84
2003-06-30,3.24
2003-07-31,2.3
2003-08-31,1.88
2003-09-30,1.22
2003-10-31,1.04
2003-11-30,1.15
2003-12-31,1.58
2004-01-31,1.01
2004-02-29,0.71
2004-03-31,0.67
2004-04-30,0.49
2004-05-31,0.48
2004-06-30,0.32
2004-07-31,0.28
2004-08-31,0.16
2004-09-30,0.11
2004-10-31,0.11
2004-11-30,0.16
2004-12-31,0.18
2005-01-31,0.12
2005-02-28,0.41
2005-03-31,0.18
2005-04-30,0.11
2005-05-31,0.12
2005-06-30,0.05
2005-07-31,0.14
2005-08-31,0.16
2005-09-30,0.19
2005-10-31,0.07
2005-11-30,0.04
2005-12-31,0.07
2006-01-31,0.14
2006-02-28,0.16
2006-03-31,0.19
2006-04-30,0.19
2006-05-31,0.21
2006-06-30,0.1
2006-07-31,0.09
2006-08-31,0.07
2006-09-30,0.07
2006-10-31,0.05
2006-11-30,0.24
2006-12-31,0.74
