Date,Value
1997-02-28,64.88
1997-03-31,63.35
1997-04-30,56.95
1997-05-31,56.21
1997-06-30,43.61
1997-07-31,37.63
1997-08-31,38.91
1997-09-30,38.11
1997-10-31,43.44
1997-11-30,43.47
1997-12-31,48.15
1998-01-31,52.01
1998-02-28,49.79
1998-03-31,52.17
1998-04-30,57.51
1998-05-31,66.97
1998-06-30,68.25
1998-07-31,76.56
1998-08-31,70.41
1998-09-30,64.95
1998-10-31,60.95
1998-11-30,62.96
1998-12-31,53.71
1999-01-31,46.65
1999-02-28,45.17
1999-03-31,44.61
1999-04-30,43.55
1999-05-31,36.62
1999-06-30,38.39
1999-07-31,35.37
1999-08-31,43.62
1999-09-30,56.83
1999-10-31,56.96
1999-11-30,56.15
1999-12-31,63.92
2000-01-31,72.16
2000-02-29,74.25
2000-03-31,73.07
2000-04-30,73.29
2000-05-31,75.88
2000-06-30,79.19
2000-07-31,81.81
2000-08-31,79.51
2000-09-30,76.27
2000-10-31,79.02
2000-11-30,77.95
2000-12-31,74.67
2001-01-31,77.87
2001-02-28,78.58
2001-03-31,76.0
2001-04-30,77.18
2001-05-31,76.87
2001-06-30,71.91
2001-07-31,74.8
2001-08-31,78.48
2001-09-30,79.26
2001-10-31,76.62
2001-11-30,77.26
2001-12-31,74.86
2002-01-31,79.04
2002-02-28,78.45
2002-03-31,79.87
2002-04-30,79.6
2002-05-31,85.68
2002-06-30,90.28
2002-07-31,88.64
2002-08-31,91.34
2002-09-30,93.0
2002-10-31,94.04
2002-11-30,94.41
2002-12-31,95.23
2003-01-31,94.99
2003-02-28,95.39
2003-03-31,96.77
2003-04-30,96.86
2003-05-31,97.34
2003-06-30,96.94
2003-07-31,96.76
2003-08-31,96.91
2003-09-30,96.28
2003-10-31,96.02
2003-11-30,96.01
2003-12-31,94.97
2004-01-31,97.42
2004-02-29,98.53
2004-03-31,96.97
2004-04-30,96.59
2004-05-31,96.51
2004-06-30,96.38
2004-07-31,95.86
2004-08-31,97.66
2004-09-30,99.15
2004-10-31,99.31
2004-11-30,99.05
2004-12-31,99.04
2005-01-31,99.2
2005-02-28,99.42
2005-03-31,99.38
2005-04-30,99.53
2005-05-31,99.32
2005-06-30,99.35
2005-07-31,99.73
2005-08-31,99.81
2005-09-30,99.88
2005-10-31,99.96
2005-11-30,99.94
2005-12-31,99.9
2006-01-31,99.89
2006-02-28,99.88
2006-03-31,99.87
2006-04-30,99.89
2006-05-31,99.9
2006-06-30,99.87
2006-07-31,99.92
2006-08-31,99.82
2006-09-30,99.77
2006-10-31,99.54
2006-11-30,98.57
2006-12-31,97.3
2007-01-31,96.26
2007-02-28,96.3
2007-03-31,95.46
2007-04-30,94.32
2007-05-31,90.51
2007-06-30,81.54
2007-07-31,66.45
2007-08-31,51.87
2007-09-30,39.38
2007-10-31,28.87
2007-11-30,18.65
2007-12-31,13.66
2008-01-31,7.74
2008-02-29,5.36
2008-03-31,3.02
2008-04-30,1.08
2008-05-31,0.57
2008-06-30,0.18
2008-07-31,0.1
2008-08-31,0.01
2008-09-30,0.21
2008-10-31,0.23
2008-11-30,1.45
2008-12-31,1.4
2009-01-31,1.2
2009-02-28,0.88
2009-03-31,0.71
2009-04-30,0.58
2009-05-31,0.34
2009-06-30,0.28
2009-07-31,0.34
2009-08-31,0.39
2009-09-30,0.47
2009-10-31,0.65
2009-11-30,0.68
2009-12-31,0.71
2010-01-31,0.74
2010-02-28,1.63
2010-03-31,2.15
2010-04-30,4.44
2010-05-31,9.2
2010-06-30,14.48
2010-07-31,20.17
2010-08-31,24.13
2010-09-30,30.89
2010-10-31,33.12
2010-11-30,34.81
2010-12-31,34.36
2011-01-31,35.15
2011-02-28,35.16
2011-03-31,34.66
2011-04-30,34.83
2011-05-31,34.16
2011-06-30,31.97
2011-07-31,31.92
2011-08-31,33.72
2011-09-30,29.44
2011-10-31,30.89
2011-11-30,34.2
2011-12-31,37.18
2012-01-31,35.37
2012-02-29,39.71
2012-03-31,43.37
2012-04-30,45.1
2012-05-31,48.25
2012-06-30,53.12
2012-07-31,56.07
2012-08-31,59.28
2012-09-30,65.84
2012-10-31,68.42
2012-11-30,72.06
2012-12-31,74.63
2013-01-31,84.81
2013-02-28,89.14
2013-03-31,92.14
2013-04-30,95.68
2013-05-31,97.31
2013-06-30,97.62
2013-07-31,98.17
2013-08-31,98.29
2013-09-30,98.36
2013-10-31,98.0
2013-11-30,97.1
2013-12-31,96.27
2014-01-31,94.46
2014-02-28,93.01
2014-03-31,92.78
2014-04-30,96.14
2014-05-31,96.55
2014-06-30,96.23
2014-07-31,95.57
2014-08-31,94.84
2014-09-30,93.52
2014-10-31,92.02
2014-11-30,90.77
2014-12-31,89.89
2015-01-31,87.82
2015-02-28,87.37
2015-03-31,87.48
2015-04-30,90.23
2015-05-31,90.17
2015-06-30,89.38
2015-07-31,90.48
2015-08-31,92.88
2015-09-30,93.29
2015-10-31,89.08
2015-11-30,84.23
2015-12-31,83.12
2016-01-31,88.78
2016-02-29,86.18
2016-03-31,84.41
2016-04-30,85.11
2016-05-31,95.94
2016-06-30,96.65
2016-07-31,96.84
2016-08-31,98.02
2016-09-30,98.19
2016-10-31,98.62
