Date,Value
1997-02-28,17.92
1997-03-31,13.43
1997-04-30,7.02
1997-05-31,6.45
1997-06-30,7.68
1997-07-31,11.51
1997-08-31,20.72
1997-09-30,25.47
1997-10-31,26.6
1997-11-30,23.77
1997-12-31,13.08
1998-01-31,21.79
1998-02-28,21.96
1998-03-31,31.1
1998-04-30,30.41
1998-05-31,28.48
1998-06-30,27.54
1998-07-31,18.16
1998-08-31,21.19
1998-09-30,12.03
1998-10-31,10.7
1998-11-30,12.19
1998-12-31,14.49
1999-01-31,8.66
1999-02-28,10.29
1999-03-31,12.13
1999-04-30,13.07
1999-05-31,12.0
1999-06-30,11.7
1999-07-31,16.37
1999-08-31,15.43
1999-09-30,20.1
1999-10-31,23.53
1999-11-30,24.26
1999-12-31,19.59
2000-01-31,28.08
2000-02-29,36.22
2000-03-31,30.09
2000-04-30,29.06
2000-05-31,27.65
2000-06-30,27.78
2000-07-31,15.86
2000-08-31,17.92
2000-09-30,13.97
2000-10-31,12.04
2000-11-30,10.63
2000-12-31,9.64
2001-01-31,7.03
2001-02-28,5.19
2001-03-31,5.27
2001-04-30,10.97
2001-05-31,4.16
2001-06-30,3.81
2001-07-31,2.53
2001-08-31,4.16
2001-09-30,4.89
2001-10-31,3.56
2001-11-30,5.87
2001-12-31,5.79
2002-01-31,5.62
2002-02-28,9.09
2002-03-31,8.44
2002-04-30,7.54
2002-05-31,6.0
2002-06-30,4.93
2002-07-31,6.09
2002-08-31,3.2
2002-09-30,2.55
2002-10-31,2.46
2002-11-30,2.33
2002-12-31,2.77
2003-01-31,1.99
2003-02-28,1.47
2003-03-31,2.16
2003-04-30,2.68
2003-05-31,1.73
2003-06-30,1.34
2003-07-31,0.43
2003-08-31,0.3
2003-09-30,1.17
2003-10-31,2.16
2003-11-30,3.32
2003-12-31,4.71
2004-01-31,4.92
2004-02-29,5.22
2004-03-31,5.0
2004-04-30,4.57
2004-05-31,5.13
2004-06-30,5.44
2004-07-31,4.83
2004-08-31,5.48
2004-09-30,4.1
2004-10-31,3.32
2004-11-30,2.72
2004-12-31,1.34
2005-01-31,1.85
2005-02-28,2.37
2005-03-31,3.4
2005-04-30,3.79
2005-05-31,5.34
2005-06-30,7.15
2005-07-31,5.6
2005-08-31,0.69
2005-09-30,0.39
2005-10-31,0.3
2005-11-30,0.13
2005-12-31,0.17
2006-01-31,0.0
2006-02-28,0.04
2006-03-31,0.04
2006-04-30,0.13
2006-05-31,0.56
2006-06-30,0.43
2006-07-31,0.43
2006-08-31,1.42
2006-09-30,1.8
2006-10-31,2.62
2006-11-30,6.6
2006-12-31,20.93
2007-01-31,34.22
2007-02-28,37.99
2007-03-31,41.98
2007-04-30,45.45
2007-05-31,50.69
2007-06-30,55.96
2007-07-31,59.31
2007-08-31,60.03
2007-09-30,64.07
2007-10-31,67.5
2007-11-30,75.3
