Date,Value
1998-01-31,29.3842
1998-02-28,35.2853
1998-03-31,25.5455
1998-04-30,14.9892
1998-05-31,16.7424
1998-06-30,17.0754
1998-07-31,17.5437
1998-08-31,27.1827
1998-09-30,27.8712
1998-10-31,21.2527
1998-11-30,21.1364
1998-12-31,22.4313
1999-02-28,23.8931
1999-03-31,29.547
1999-04-30,26.3984
1999-05-31,21.3985
1999-06-30,13.7157
1999-07-31,12.6065
1999-08-31,7.9738
1999-09-30,13.9491
1999-10-31,22.8722
1999-11-30,27.9061
1999-12-31,20.7237
2000-01-31,23.6607
2000-02-29,19.875
2000-03-31,14.75
2000-04-30,10.5119
2000-05-31,4.8333
2000-06-30,6.7477
2000-07-31,6.9492
2000-08-31,9.8538
2000-09-30,13.5011
2000-10-31,20.9667
2000-11-30,15.8333
2000-12-31,10.6462
2001-01-31,22.3134
2001-02-28,16.9898
2001-03-31,11.5852
2001-04-30,5.2449
2001-05-31,6.7055
2001-06-30,6.7485
2001-07-31,9.5576
2001-08-31,10.5628
2001-09-30,6.9727
2001-10-31,6.0422
2001-11-30,12.8305
2001-12-31,14.7912
2002-01-31,11.0631
2002-02-28,8.3604
2002-03-31,10.05
2002-04-30,12.3932
2002-05-31,14.34
2002-06-30,12.9856
2002-07-31,7.5855
2002-08-31,4.2518
2002-09-30,1.5457
2002-10-31,2.0968
2002-11-30,5.5408
2002-12-31,5.4239
2003-01-31,7.6198
2003-02-28,4.0556
2003-04-30,1.5152
2003-06-30,3.0186
2003-07-31,2.8818
2003-08-31,2.7496
2003-09-30,2.6949
2003-10-31,1.4265
2003-12-31,3.8462
2004-01-31,4.6923
2004-02-29,2.5538
2004-03-31,3.3778
2004-04-30,9.9445
2004-05-31,8.1
2004-06-30,3.5667
2004-08-31,1.282
2004-11-30,2.0833
2005-03-31,2.9412
2005-04-30,4.6229
2005-05-31,2.6772
2006-01-31,1.4286
2006-04-30,2.7027
2006-05-31,1.8919
2006-06-30,2.2394
2006-11-30,1.6667
2007-01-31,3.0
2007-03-31,3.25
2007-04-30,3.6731
2007-05-31,2.0962
2007-07-31,8.8236
2007-08-31,14.5098
2008-01-31,23.0769
2008-06-30,44.4444
2008-07-31,45.0386
2008-08-31,30.268
2008-09-30,31.6472
2008-10-31,34.1006
2008-11-30,44.8764
2008-12-31,56.2285
2009-01-31,57.4649
2009-02-28,42.1884
2009-03-31,37.0668
2009-04-30,52.077
2009-05-31,51.7708
2009-06-30,44.8558
2009-07-31,53.129
2009-08-31,53.5953
2009-09-30,57.2826
2009-10-31,41.5435
2009-11-30,31.7668
2009-12-31,30.1251
2010-02-28,39.7436
2010-03-31,44.3062
2010-04-30,35.5617
2010-05-31,32.8002
2010-06-30,34.364
2010-07-31,30.625
2010-08-31,35.8036
2010-09-30,31.25
2010-10-31,30.8036
2010-11-30,35.7401
2010-12-31,40.1161
2011-01-31,42.7391
2011-02-28,51.646
2011-03-31,50.0217
2011-04-30,42.6071
2011-05-31,38.2976
2011-06-30,39.2787
2011-07-31,49.6715
2011-08-31,43.5249
2011-09-30,44.6682
2011-10-31,40.6466
2011-11-30,30.3664
2011-12-31,33.0795
2012-01-31,35.1753
2012-02-29,46.7614
2012-03-31,43.4657
2012-04-30,40.3798
2012-05-31,36.101
2012-06-30,43.7833
2012-07-31,37.0088
2012-08-31,30.3889
2012-09-30,26.8577
2012-10-31,30.8498
2012-11-30,26.2648
2012-12-31,28.0068
2013-01-31,32.8026
2013-02-28,21.4333
2013-03-31,12.6705
2013-04-30,19.2533
2013-05-31,18.7803
2013-06-30,17.3472
2013-07-31,18.125
2013-08-31,15.0
2013-09-30,14.3651
2013-10-31,15.7576
2013-11-30,12.0779
2013-12-31,10.2273
2014-01-31,7.3492
2014-02-28,3.4445
2014-03-31,12.3718
2014-04-30,10.8547
2014-05-31,9.5726
2014-06-30,9.0131
2014-07-31,9.282
2014-08-31,6.7963
2014-09-30,8.7084
2014-10-31,13.1032
2014-11-30,14.7409
2014-12-31,14.1666
2015-01-31,14.5018
2015-02-28,19.8846
2015-03-31,15.2243
2015-04-30,12.4359
2015-06-30,15.9253
2015-07-31,11.3011
2015-08-31,5.0862
2015-09-30,3.8492
2015-10-31,7.5
2015-11-30,9.2677
2015-12-31,14.2235
2016-01-31,12.0928
2016-02-29,8.6704
2016-03-31,7.155
2016-04-30,7.4208
2016-05-31,11.3462
2016-06-30,8.3269
2016-07-31,3.5962
2016-08-31,3.7019
2016-10-31,9.7611
2016-12-31,13.6878
2017-01-31,5.1471
2017-02-28,5.7211
2017-03-31,6.859
2017-04-30,7.1955
2017-05-31,6.7708
2017-06-30,6.3958
2017-07-31,3.1875
2017-08-31,2.7893
