,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper
197,2014-07-31,590656.7983012632,555670.7962781843,615313.0838749956,590656.7983012632,590656.7983012632
198,2014-08-31,595832.5371702695,558273.0322203574,619034.2404017,595832.5371702695,595832.5371702695
199,2014-09-30,600841.3167209208,558248.0271479854,618336.1363100761,600841.3167209208,600841.3167209208
200,2014-10-31,606017.055589927,579617.2021678262,640239.6474979892,606017.055589927,606017.055589927
201,2014-11-30,611025.8351405782,571520.3984270499,632550.5719498557,611025.8351405782,611025.8351405782
202,2014-12-31,616201.5740095846,589734.8518244392,647750.2639674771,616201.5740095846,616201.5740095846
203,2015-01-31,621377.3128785909,594277.4021492217,656729.6482456509,621377.3128785909,621377.3128785909
204,2015-02-28,626052.173792532,584312.6825307049,645179.47635589,626052.173792532,626052.173792532
205,2015-03-31,631227.9126615383,582449.6131921714,642601.7811266441,631227.9126615383,631227.9126615383
206,2015-04-30,636236.6922121895,591273.2164806043,654397.353061831,636236.6922121895,636236.6922121895
207,2015-05-31,641412.4310811957,609941.8563620597,667353.3552655425,641412.4310811957,641412.4310811957
208,2015-06-30,646421.2106318469,615229.0703846458,676090.1940360622,646421.2106318469,646421.2106318469
209,2015-07-31,651596.9495008532,615441.5564679443,677712.9860029176,651596.9495008532,651596.9495008532
210,2015-08-31,656772.6883698596,616733.9047025437,677191.7982231389,656772.6883698596,656772.6883698596
211,2015-09-30,661781.4679205107,614755.81945372,673222.5012281825,661781.4679205106,661781.4679205106
212,2015-10-31,666957.2067895171,646132.2801225416,708086.4602704145,666957.2067895171,666957.2067895171
213,2015-11-30,671965.9863401683,627538.6362435088,685372.1677262028,671965.9863401683,671965.9863401683
214,2015-12-31,677141.7252091744,654690.0599196459,716618.0635048284,677141.7252091744,677141.7252091744
215,2016-01-31,682317.4640781808,663119.7809168594,722999.0175800627,682317.4640781808,682317.4640781808
216,2016-02-29,687159.2843104769,669812.3293289408,727438.7668180781,687159.2843104769,687159.2843104769
217,2016-03-31,692335.0231794833,646740.5115251254,710427.4117884693,692335.0231794833,692335.0231794833
218,2016-04-30,697343.8027301346,650319.8560002858,711518.2695909764,697343.8027301346,697343.8027301346
219,2016-05-31,702519.5415991407,665103.4065589479,726945.6878821962,702519.5415991407,702519.5415991407
220,2016-06-30,707528.3211497919,664932.0439233123,725113.0172201298,707528.321149792,707528.321149792
221,2016-07-01,707695.2804681471,648533.1064593408,708954.6532069632,707695.2804681471,707695.2804681471
222,2016-07-02,707862.239786502,635042.1596990433,694297.3024263679,707862.239786502,707862.239786502
223,2016-07-03,708029.1991048572,620881.6431083231,679416.0291720879,708029.1991048572,708029.1991048572
224,2016-07-04,708196.1584232122,602787.0719329169,662418.0522099087,708196.1584232122,708196.1584232122
225,2016-07-05,708363.1177415671,587788.1540602497,651260.0108000215,708363.1177415671,708363.1177415671
226,2016-07-06,708530.0770599223,574887.1592822045,638039.1551924116,708530.0770599223,708530.0770599223
227,2016-07-07,708697.0363782775,565268.1535861648,625713.3339486647,708697.0363782775,708697.0363782775
228,2016-07-08,708863.9956966323,555872.6621327853,616784.6821853492,708863.9956966322,708863.9956966322
229,2016-07-09,709030.9550149874,548200.8488064341,607232.9009587441,709030.9550149874,709030.9550149874
230,2016-07-10,709197.9143333425,543942.9760629779,604893.6383761244,709197.9143333425,709197.9143333425
231,2016-07-11,709364.8736516974,540625.6987734841,602280.2998782657,709364.8736516974,709364.8736516974
232,2016-07-12,709531.8329700524,540986.1747464935,602413.7894739847,709531.8329700525,709531.8329700525
233,2016-07-13,709698.7922884076,541431.7595281469,601848.6697483181,709698.7922884076,709698.7922884076
234,2016-07-14,709865.7516067624,545508.2644497385,606607.9262600526,709865.7516067624,709865.7516067624
235,2016-07-15,710032.7109251176,550275.9155651453,611548.8277839252,710032.7109251176,710032.7109251176
236,2016-07-16,710199.6702434728,559403.9867187504,617919.912688538,710199.6702434728,710199.6702434728
237,2016-07-17,710366.6295618275,568939.1577507741,627511.274688202,710366.6295618275,710366.6295618275
238,2016-07-18,710533.5888801827,578033.5192729925,638361.5485554354,710533.5888801827,710533.5888801827
239,2016-07-19,710700.5481985376,589618.307805353,646165.3772790745,710700.5481985376,710700.5481985376
240,2016-07-20,710867.5075168927,601419.620422506,660928.0336066586,710867.5075168926,710867.5075168926
241,2016-07-21,711034.4668352479,612542.9846579928,675381.64591294,711034.4668352479,711034.4668352479
242,2016-07-22,711201.4261536027,624844.9620660846,683717.2894695612,711201.4261536027,711201.4261536027
243,2016-07-23,711368.3854719579,634710.1653570307,697666.5992968061,711368.3854719579,711368.3854719579
244,2016-07-24,711535.344790313,644076.9130588131,707214.4249172031,711535.344790313,711535.344790313
245,2016-07-25,711702.3041086679,655081.2906988761,715877.0038927902,711702.3041086679,711702.3041086679
246,2016-07-26,711869.2634270231,662969.406133129,725964.4800009552,711869.2634270231,711869.2634270231
247,2016-07-27,712036.2227453782,668295.510885413,730913.6281400872,712036.2227453782,712036.2227453782
248,2016-07-28,712203.182063733,672393.0986165404,734389.7511277875,712203.182063733,712203.182063733
249,2016-07-29,712370.1413820882,675185.2114192536,736664.6854823747,712370.1413820882,712370.1413820882
250,2016-07-30,712537.1007004434,678584.3650042525,739832.7971281158,712537.1007004434,712537.1007004434
251,2016-07-31,712704.0600187982,675251.9171681138,735471.6950792461,712704.0600187982,712704.0600187982
252,2016-08-01,712871.0193371533,674176.1735820079,733191.9154886951,712871.0193371533,712871.0193371533
253,2016-08-02,713037.9786555084,669127.3074172115,729582.16618674,713037.9786555084,713037.9786555084
254,2016-08-03,713204.9379738633,659605.4377322828,721836.497371299,713204.9379738633,713204.9379738633
255,2016-08-04,713371.8972922183,651581.3180122725,712975.6672863358,713371.8972922183,713371.8972922183
256,2016-08-05,713538.8566105735,641822.3047995678,703432.6487399521,713538.8566105735,713538.8566105735
257,2016-08-06,713705.8159289283,631241.5725776347,693333.3959919937,713705.8159289283,713705.8159289283
258,2016-08-07,713872.7752472835,619296.7133281586,680160.9157060512,713872.7752472835,713872.7752472835
259,2016-08-08,714039.7345656387,607525.36330414,669406.5475571735,714039.7345656387,714039.7345656387
260,2016-08-09,714206.6938839934,595752.4269698844,657975.5126650436,714206.6938839934,714206.6938839934
261,2016-08-10,714373.6532023486,585449.3771242392,645701.9414809538,714373.6532023486,714373.6532023486
262,2016-08-11,714540.6125207038,572914.3721882682,634551.9721081905,714540.6125207038,714540.6125207038
263,2016-08-12,714707.5718390587,565103.183903829,625530.8381350137,714707.5718390587,714707.5718390587
264,2016-08-13,714874.5311574138,556318.6835832254,616120.0218670948,714874.5311574138,714874.5311574138
265,2016-08-14,715041.4904757689,551571.6971287647,612501.2224876848,715041.4904757689,715041.4904757689
266,2016-08-15,715208.4497941238,547902.7281578884,608378.3178461086,715208.4497941238,715208.4497941238
267,2016-08-16,715375.409112479,541942.8935517102,605376.2635921485,715375.409112479,715375.409112479
268,2016-08-17,715542.3684308341,540702.3348396403,602409.8186202976,715542.3684308341,715542.3684308341
269,2016-08-18,715709.327749189,545505.5878967104,603956.8319091137,715709.327749189,715709.327749189
270,2016-08-19,715876.2870675441,549259.1802884621,609088.8705206346,715876.2870675441,715876.2870675441
271,2016-08-20,716043.2463858989,551775.3126119772,614141.5358561814,716043.2463858989,716043.2463858989
272,2016-08-21,716210.2057042541,561675.0555187801,624934.0196325856,716210.2057042541,716210.2057042541
273,2016-08-22,716377.1650226093,570964.1225296715,632428.7825479688,716377.1650226093,716377.1650226093
274,2016-08-23,716544.1243409641,581456.865223193,643227.6832662582,716544.1243409641,716544.1243409641
275,2016-08-24,716711.0836593192,591407.4081208578,652823.4263132997,716711.0836593192,716711.0836593192
276,2016-08-25,716878.0429776743,604426.4793756634,666270.4417132868,716878.0429776743,716878.0429776743
277,2016-08-26,717045.0022960292,620169.420474933,680058.6590684138,717041.1366284917,717045.0022960292
278,2016-08-27,717211.9616143842,633538.1700622446,697806.4829108265,717198.3443258161,717211.9616143842
279,2016-08-28,717378.9209327394,645219.133987179,708282.2332921743,717360.6120511409,717378.9209327394
280,2016-08-29,717545.8802510942,661296.697704085,724046.7817649089,717518.9367841565,717545.8802510942
281,2016-08-30,717712.8395694494,674210.2113084467,732171.2741372905,717677.4411002942,717712.8395694494
282,2016-08-31,717879.7988878046,683920.269929698,747684.4710655446,717828.9286381241,717879.7988878046
283,2016-09-01,718046.7582061595,695206.2515955681,757182.8489768724,717993.2497196184,718046.7582061595
284,2016-09-02,718213.7175245145,702418.5862688766,766750.6115675105,718149.0354619374,718213.7175245145
285,2016-09-03,718380.6768428697,711196.7730025133,773347.3112109937,718307.3557297118,718380.6768428697
286,2016-09-04,718547.6361612246,714862.1920016229,775295.9383457885,718463.8819736061,718547.6361612246
287,2016-09-05,718714.5954795798,718752.2575953904,779574.7967818079,718615.6286880869,718714.5954795798
288,2016-09-06,718881.5547979348,718649.5854180469,780891.7974119377,718767.6143670492,718881.5547979348
289,2016-09-07,719048.5141162897,718598.6413466028,779140.8971205447,718918.5205242485,719048.5141162897
290,2016-09-08,719215.4734346449,715159.7459625858,776380.3802479876,719066.1064486094,719215.4734346449
291,2016-09-09,719382.4327530001,710160.0518105833,771289.4001030455,719224.76181419,719382.4327530001
292,2016-09-10,719549.3920713549,702445.2660645354,764170.5190011624,719374.8715317221,719549.3920713549
293,2016-09-11,719716.35138971,694571.8706970353,754638.8582143171,719526.688145705,719716.35138971
294,2016-09-12,719883.3107080652,684180.9981763047,747486.0123377431,719684.480488077,719883.9579120058
295,2016-09-13,720050.27002642,674269.6151721268,735810.7159845865,719833.4881720567,720057.0882280869
296,2016-09-14,720217.2293447752,665593.5702608709,726184.193566888,719987.5230796032,720225.4477365413
297,2016-09-15,720384.1886631302,649937.5106063649,714523.1491887512,720133.2324819982,720419.3673378255
298,2016-09-16,720551.1479814852,644051.4129926538,705726.8542550358,720285.7972347736,720613.0781377422
299,2016-09-17,720718.1072998402,637424.4007803928,697429.7586601822,720441.0312416421,720790.0884085913
300,2016-09-18,720885.0666181954,627211.8111705099,687831.6887980426,720596.8214643804,720963.305550335
301,2016-09-19,721052.0259365501,619988.9718316353,682245.6892685816,720740.1325706532,721145.7627754532
302,2016-09-20,721218.9852549053,616460.327203536,677129.7460436572,720888.823929457,721320.0096900316
303,2016-09-21,721385.9445732601,613737.1484973785,675258.7500806332,721033.0216083077,721498.1012869093
304,2016-09-22,721552.9038916153,614400.1035066734,675611.975825606,721184.6912932867,721675.244063809
305,2016-09-23,721719.8632099705,613979.0220440986,675207.3845083212,721337.4396123148,721844.9326300488
306,2016-09-24,721886.8225283254,616039.8277759785,680428.7973243602,721491.100184121,722027.8395733787
307,2016-09-25,722053.7818466804,621909.3479036134,683870.0824088807,721651.8402856144,722211.6460329195
308,2016-09-26,722220.7411650356,632438.7186778315,692070.4769228155,721810.4816477482,722389.1281116677
309,2016-09-27,722387.7004833905,643480.0083619221,703167.9869655082,721969.9670495745,722566.6101904155
310,2016-09-28,722554.6598017457,656239.1356837149,716813.0834520819,722113.9697900321,722741.1862384636
311,2016-09-29,722721.6191201007,670432.1044373784,732788.7150271378,722262.1528965718,722912.5922087352
312,2016-09-30,722888.5784384556,690607.0381572109,750860.7782762091,722410.4789821235,723091.3783504427
313,2016-10-01,723055.5377568108,706025.4300132974,767652.9904520102,722550.6578144723,723261.1812824629
314,2016-10-02,723222.497075166,726023.0968454947,785748.5581592654,722693.4441307641,723442.8732837222
315,2016-10-03,723389.4563935208,746312.7958411783,806012.2381710578,722820.8952537514,723612.3188441736
316,2016-10-04,723556.415711876,766419.2282206657,828187.9363096391,722971.116419274,723799.7754913237
317,2016-10-05,723723.3750302311,786889.0186804549,848389.1392045062,723121.7482714849,723978.516895286
318,2016-10-06,723890.3343485859,808658.3395308525,870117.6583793005,723264.5893959309,724156.7104825898
319,2016-10-07,724057.2936669411,827712.3356204429,890402.8188773989,723391.3335367553,724332.4859319883
320,2016-10-08,724224.2529852961,848005.3473070859,907861.8631779626,723553.1144219784,724507.5456285127
321,2016-10-09,724391.2123036511,862792.4987555231,923703.7019638413,723698.7335972872,724698.3241973514
322,2016-10-10,724558.1716220061,880293.2333048453,942081.5268259638,723844.3527725961,724871.9161253849
323,2016-10-11,724725.1309403613,894196.2947098723,956765.6401723964,723972.4921557041,725048.1514594477
324,2016-10-12,724892.0902587161,904763.463012679,965819.6838852448,724128.7669184797,725232.1662594819
325,2016-10-13,725059.0495770712,915108.7936935069,976541.9325486305,724277.1551709475,725409.9555432901
326,2016-10-14,725226.0088954264,922516.323791632,982993.8118970259,724422.3037622474,725592.4384670485
327,2016-10-15,725392.9682137812,924158.8705242707,983983.0655825009,724567.2294448034,725771.3233078895
328,2016-10-16,725559.9275321364,926204.8624325662,987267.7442598983,724702.5714065357,725954.3978723563
329,2016-10-17,725726.8868504915,926200.4038143975,984140.2043807833,724832.6220887275,726139.5970414411
330,2016-10-18,725893.8461688464,919979.2708204339,979452.4747140161,724983.555633988,726324.7962105256
331,2016-10-19,726060.8054872015,914016.320771065,974537.9585294016,725135.3828925651,726509.4543811039
332,2016-10-20,726227.7648055567,900929.0858513043,961940.7309679908,725279.6366690677,726688.4219612012
333,2016-10-21,726394.7241239116,892286.0418884362,951246.7667377257,725417.3634083496,726881.5882461127
334,2016-10-22,726561.6834422667,876766.7092922151,938157.489730759,725558.0671847267,727066.3838909328
335,2016-10-23,726728.6427606215,860120.2052407754,923437.9116704784,725691.3158798858,727252.3434455774
336,2016-10-24,726895.6020789767,840636.4677280486,904466.8615328629,725847.671951845,727432.1653665777
337,2016-10-25,727062.5613973319,822292.7002338695,887314.5542548771,725990.2112053242,727619.1770762322
338,2016-10-26,727229.5207156867,803172.7611442516,863545.8208976731,726142.0646249015,727808.7211380099
339,2016-10-27,727396.4800340419,781542.093940899,840084.5164035067,726295.2926989461,727994.9844479305
340,2016-10-28,727563.439352397,760551.1356098966,818653.9533026834,726440.2491657821,728179.6518359948
341,2016-10-29,727730.3986707518,734924.3918053613,798166.4419048289,726585.205632618,728367.6771612304
342,2016-10-30,727897.357989107,713356.2609982871,773507.6219579384,726731.6684070942,728549.8242092419
343,2016-10-31,728064.317307462,692088.168573999,750839.4631030618,726883.8152679561,728730.6196257478
344,2016-11-01,728231.2766258171,668969.2992161205,729037.6038775115,727030.1556077759,728909.4939112433
345,2016-11-02,728398.235944172,643865.3981199985,706827.96651493,727180.7943908026,729106.0058720144
346,2016-11-03,728565.1952625272,623766.807314699,685045.3471664175,727331.4331738295,729264.6227115177
347,2016-11-04,728732.154580882,600477.2388416255,664083.2024214318,727475.4380532083,729475.0530995306
348,2016-11-05,728899.1138992371,585769.2377291374,645303.1730168061,727605.3855899336,729651.4037219911
349,2016-11-06,729066.0732175923,566711.3444932223,629043.7981390939,727741.0557279307,729838.450588282
350,2016-11-07,729233.0325359472,551247.6020695014,612029.0752226359,727895.8236235178,730031.3387542113
351,2016-11-08,729399.9918543024,536579.8236846308,596628.5401712614,728026.6311542066,730218.5581796544
352,2016-11-09,729566.9511726574,521869.4899121265,582561.9564895765,728173.9650533355,730414.3374931567
353,2016-11-10,729733.9104910123,511095.03457421646,572288.5223005809,728321.1430262477,730614.1504192231
354,2016-11-11,729900.8698093675,499682.8343012276,561379.4793035311,728458.9856799284,730823.7501551479
355,2016-11-12,730067.8291277227,491041.4841891709,554131.4012056659,728602.1022049529,731024.2978608441
356,2016-11-13,730234.7884460775,486642.4372343788,549161.1462857679,728745.2187299769,731199.4524062031
357,2016-11-14,730401.7477644327,485984.5698431004,545129.3770396935,728888.3352550013,731390.1873998479
358,2016-11-15,730568.7070827878,485196.72444812435,541683.7864651631,729031.4517800258,731582.1889130895
359,2016-11-16,730735.6664011426,482636.2274038093,542613.4256340903,729133.8883305038,731776.3046545665
360,2016-11-17,730902.6257194978,485481.60134486394,546631.1458476897,729280.291292938,731963.1698978277
361,2016-11-18,731069.585037853,489609.35767389945,551291.6666386847,729427.5413808262,732162.279877837
362,2016-11-19,731236.5443562078,494771.1787940054,560283.8311588452,729574.7914687139,732356.8798105605
363,2016-11-20,731403.5036745629,508180.313331521,566717.834898751,729722.041556602,732561.2138076513
364,2016-11-21,731570.462992918,517748.55116799613,579438.5170878266,729864.6021087441,732763.3640897316
365,2016-11-22,731737.4223112729,529998.7700782636,591737.1962547803,730016.5417323777,732938.3121109562
366,2016-11-23,731904.3816296279,549016.3327942027,611332.211978242,730163.7918202657,733131.4318294157
367,2016-11-24,732071.340947983,563610.0206656187,626413.0855617664,730312.8296814028,733325.6415510387
368,2016-11-25,732238.3002663379,585322.2319204974,647067.8947355968,730461.656716346,733526.3890111588
369,2016-11-26,732405.2595846931,606446.0765494924,669491.0826430704,730604.192674616,733714.5597992227
370,2016-11-27,732572.218903048,632013.3040474352,692752.3508926413,730717.7180207598,733909.0189233145
371,2016-11-28,732739.178221403,652772.9551875356,714818.7375156768,730848.3863802749,734102.4551269235
372,2016-11-29,732906.1375397582,678558.3999707799,739323.6718860952,730967.3215438133,734294.4366401837
373,2016-11-30,733073.0968581131,707044.9483655717,768388.0871737795,731098.9414872505,734483.3181562133
374,2016-12-01,733240.0561764683,734022.647438826,796630.2159416704,731220.9401816244,734661.3808154082
375,2016-12-02,733407.0154948235,760575.6521617366,822653.7978919192,731363.2582631665,734842.9366046028
376,2016-12-03,733573.9748131782,788837.6122646385,848094.410744665,731499.3815035545,735048.5668311476
377,2016-12-04,733740.9341315334,813935.5153596604,876132.9248674047,731632.9629652783,735245.0910719067
378,2016-12-05,733907.8934498886,843087.104160223,904735.9474555287,731771.4382891332,735432.5228611365
379,2016-12-06,734074.8527682434,866023.0639817617,928125.6781670548,731912.6108033635,735616.3206044063
380,2016-12-07,734241.8120865986,890421.5418891817,953105.8921812142,732056.0172055619,735800.1183476764
381,2016-12-08,734408.7714049537,914031.8385888982,974444.6604922415,732188.8983458612,735997.9958001832
382,2016-12-09,734575.7307233085,931854.42716925,993489.8117952805,732326.8403162792,736224.5536544574
383,2016-12-10,734742.6900416637,951593.6281621468,1011330.2385734097,732465.6959737018,736446.6970613006
384,2016-12-11,734909.6493600189,964876.7312554142,1026571.8411984305,732582.7433729387,736637.2121758161
385,2016-12-12,735076.6086783737,976685.9285917823,1037665.8461314202,732720.7709545072,736822.8356808946
386,2016-12-13,735243.5679967288,985459.7442073794,1047200.7149787665,732848.6711861376,737027.2566382088
387,2016-12-14,735410.5273150839,987858.202651143,1049774.2739801896,732993.509423861,737248.6743771547
388,2016-12-15,735577.4866334388,990908.3221233224,1051452.0645336153,733138.4562020543,737465.1835579061
