,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper
212,2014-06-30,460055.2268163627,428507.7812663184,504286.69533076626,460055.2268163627,460055.2268163627
213,2014-07-31,462561.3683783948,432599.07692506694,508583.3202702404,462561.3683783948,462561.3683783948
214,2014-08-31,465067.50994042703,432863.21986294526,505903.2339442847,465067.50994042703,465067.50994042703
215,2014-09-30,467492.8082262646,428966.2540134761,500661.7341767105,467492.8082262646,467492.8082262646
216,2014-10-31,469998.9497882968,431445.9699962296,508788.85937279084,469998.9497882968,469998.9497882968
217,2014-11-30,472424.24807413435,434482.58979705814,508785.03666898597,472424.24807413435,472424.24807413435
218,2014-12-31,474930.38963616657,432492.6218820324,511118.3844970977,474930.38963616657,474930.38963616657
219,2015-01-31,477436.5311981988,440108.9233452933,514072.08721201465,477436.5311981988,477436.5311981988
220,2015-02-28,479700.14293164713,430119.394796705,505813.1496524478,479700.14293164713,479700.14293164713
221,2015-03-31,482206.2844936793,435362.9183838343,510686.8039056327,482206.2844936793,482206.2844936793
222,2015-04-30,484631.58277951693,439286.33372991614,519775.2938235076,484631.58277951693,484631.58277951693
223,2015-05-31,487137.7243415491,455044.73294174165,528514.0992315941,487137.7243415491,487137.7243415491
224,2015-06-30,489563.02262738673,459718.6486513438,533732.0336569691,489563.02262738673,489563.02262738673
225,2015-07-31,492069.16418941884,468058.5065031615,540732.7167186255,492069.1641894188,492069.1641894188
226,2015-08-31,494575.30575145106,459996.69869369554,538113.9389754814,494575.30575145106,494575.30575145106
227,2015-10-31,499506.74559932086,456039.29371454025,531782.2850362797,499506.74559932086,499506.74559932086
228,2015-11-30,501932.0438851584,469186.9598250441,544727.2587347304,501932.0438851584,501932.0438851584
229,2015-12-31,504438.1854471906,468085.149307534,545980.3808289542,504438.1854471906,504438.1854471906
230,2016-01-31,506944.3270092228,467746.6318632841,542974.8640353191,506944.3270092228,506944.3270092228
231,2016-02-29,509288.7820188658,460200.71135056077,533482.3111645163,509288.7820188658,509288.7820188658
232,2016-03-31,511794.92358089803,470656.7866010382,550050.1594347698,511794.92358089803,511794.92358089803
233,2016-04-30,514220.22186673555,480137.4386537077,555194.8977154779,514220.22186673555,514220.22186673555
234,2016-05-31,516726.36342876777,487037.2029956014,560900.1756815892,516726.36342876777,516726.36342876777
