,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper
169,2014-07-31,476631.4003614061,391659.0851525402,569795.1104255033,476631.4003614061,476631.4003614061
170,2014-10-31,476371.50100190076,389268.36387156154,564771.0297954469,476371.50100190076,476371.50100190076
171,2014-12-31,476199.1764265766,380986.7905433157,552692.2252524383,476199.1764265766,476199.1764265766
172,2015-04-30,475860.1772620045,369396.8909043082,552029.305910661,475860.1772620045,475860.1772620045
173,2015-05-31,475772.6024778234,363161.1122342765,546526.1077101463,475772.6024778234,475772.6024778234
174,2015-06-30,475687.8526866804,393480.8473153572,579924.1850045042,475687.8526866804,475687.8526866804
175,2015-07-31,475600.27790249925,389141.6601726285,566413.2048959945,475600.27790249925,475600.27790249925
176,2015-08-31,475512.70311831817,381547.0439429949,557493.5367515677,475512.70311831817,475512.70311831817
177,2015-09-30,475427.95332717506,398038.650163658,571304.5951338911,475427.95332717506,475427.95332717506
178,2015-10-31,475340.3785429939,390072.8852719786,559705.8104771447,475340.3785429939,475340.3785429939
179,2015-12-31,475168.05396766984,382422.64389040833,554050.3228924948,475168.05396766984,475168.05396766984
180,2016-02-29,474998.5543853838,410845.10908276035,580091.8913303459,474998.5543853838,474998.5543853838
181,2016-03-31,474910.97960120265,402731.8877382687,584526.5492745278,474910.97960120265,474910.97960120265
182,2016-04-30,474826.2298100596,381606.9624358562,553324.7056727106,474826.2298100596,474826.2298100596
183,2016-06-30,474653.90523473546,404876.28635015106,583129.8147425668,474653.90523473546,474653.90523473546
184,2016-07-01,474651.0802416974,412406.66141800635,589888.2809050969,474651.0802416974,474651.0802416974
185,2016-07-02,474648.25524865923,427219.54264389956,602165.9370989712,474648.25524865923,474648.25524865923
186,2016-07-03,474645.43025562115,439086.4112571536,614237.1943596455,474645.43025562115,474645.43025562115
187,2016-07-04,474642.605262583,445356.7417888371,620273.9471208942,474642.605262583,474642.605262583
188,2016-07-05,474639.7802695449,448267.0483584985,629906.6081062572,474639.7802695449,474639.7802695449
189,2016-07-06,474636.9552765069,455201.28487029014,627818.8633774959,474636.9552765069,474636.9552765069
190,2016-07-07,474634.13028346875,457392.07144242,634493.9143036997,474634.13028346875,474634.13028346875
191,2016-07-08,474631.30529043067,460999.317826218,639391.0817794712,474631.30529043067,474631.30529043067
192,2016-07-09,474628.4802973925,460573.5049712258,638496.2693886412,474628.4802973925,474628.4802973925
193,2016-07-10,474625.65530435444,450522.093326192,633031.9034883877,474625.65530435444,474625.65530435444
194,2016-07-11,474622.8303113163,460164.29797171435,625912.6903219526,474622.8303113163,474622.8303113163
195,2016-07-12,474620.0053182782,457447.98158603447,633096.7650821304,474620.0053182782,474620.0053182782
196,2016-07-13,474617.1803252402,449681.0632496841,624737.7990919633,474617.1803252402,474617.1803252402
197,2016-07-14,474614.35533220205,446784.58214397304,613914.997973686,474614.35533220205,474614.35533220205
198,2016-07-15,474611.53033916396,433350.45596806635,603759.7502363448,474611.53033916396,474611.53033916396
199,2016-07-16,474608.7053461258,423798.2335975603,600645.5198632582,474608.7053461258,474608.7053461258
200,2016-07-17,474605.88035308773,417113.2863355582,588974.5596333183,474605.88035308773,474605.88035308773
201,2016-07-18,474603.0553600496,411919.3669271316,586244.584788932,474603.0553600496,474603.0553600496
202,2016-07-19,474600.2303670115,397111.4492235271,573141.7817993963,474600.2303670115,474600.2303670115
203,2016-07-20,474597.4053739734,396315.6894713924,569163.557773368,474597.4053739734,474597.4053739734
204,2016-07-21,474594.5803809353,384818.0252423239,561110.0490552844,474594.58038093534,474594.58038093534
205,2016-07-22,474591.75538789725,370783.70449183066,554608.9126269736,474591.75538789725,474591.75538789725
206,2016-07-23,474588.9303948591,374099.97327530023,549373.9355136554,474588.93039485917,474588.93039485917
207,2016-07-24,474586.105401821,373262.79266902694,543078.1907272296,474586.1054018211,474586.1054018211
