,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper
216,2014-06-30,399032.3991861059,387228.58242127736,421996.4040831492,399032.3991861059,399032.3991861059
217,2014-07-31,402240.8978914367,391620.83749409684,428950.4747792841,402240.8978914367,402240.8978914367
218,2014-08-31,405449.3965967677,396956.59556257835,432562.51245921897,405449.3965967677,405449.3965967677
219,2014-09-30,408554.3953438621,398350.6718091616,434176.2271039861,408554.3953438621,408554.3953438621
220,2014-10-31,411762.89404919295,395151.332599544,431838.8953449428,411762.8940491929,411762.8940491929
221,2014-11-30,414867.8927962874,398434.99546310795,434812.0829715302,414867.8927962874,414867.8927962874
222,2014-12-31,418076.3915016183,399611.4032796298,437460.0016894129,418076.3915016183,418076.3915016183
223,2015-01-31,421284.89020694926,397639.95784050506,436113.4615567412,421284.89020694926,421284.89020694926
224,2015-02-28,424182.8890375706,408920.64292675944,444217.44996991305,424182.8890375706,424182.8890375706
225,2015-03-31,427391.38774290157,406790.11560738005,442661.763789426,427391.38774290157,427391.38774290157
226,2015-04-30,430496.3864899961,407934.5356116242,442634.3971756196,430496.3864899961,430496.3864899961
227,2015-05-31,433704.88519532693,415458.58009541436,453374.8561508678,433704.88519532693,433704.88519532693
228,2015-06-30,436809.88394242147,428186.5019535688,462945.6728976488,436809.88394242147,436809.88394242147
229,2015-07-31,440018.3826477523,433749.88422675047,469596.7410995652,440018.3826477523,440018.3826477523
230,2015-08-31,443226.88135308324,431844.9145030252,469997.7153245659,443226.88135308324,443226.88135308324
231,2015-09-30,446331.88010017766,434060.91394517117,470361.86435212067,446331.88010017766,446331.88010017766
232,2015-10-31,449540.3788055085,434367.853929197,472130.1884019577,449540.3788055085,449540.3788055085
233,2015-11-30,452645.3775526029,436379.2087528964,473208.2547784745,452645.3775526029,452645.3775526029
234,2015-12-31,455853.87625793385,437712.3322100957,474404.94136507076,455853.87625793385,455853.87625793385
235,2016-01-31,459062.3749632648,432843.16249690996,468033.8492347257,459062.3749632648,459062.3749632648
236,2016-02-29,462063.87375212286,432596.25443409104,468546.149698314,462063.87375212286,462063.87375212286
237,2016-03-31,465272.3724574537,434975.2274639729,470742.18936741806,465272.3724574537,465272.3724574537
238,2016-04-30,468377.3712045481,459201.88217936107,494972.0003045521,468377.37120454817,468377.37120454817
239,2016-05-31,471585.86990987905,467550.9704794289,502796.67175177555,471585.86990987905,471585.86990987905
240,2016-06-30,474690.8686569735,458378.79390928586,493700.7209713131,474690.8686569735,474690.8686569735
241,2016-07-01,474794.36861521,452011.7919982942,486916.1348461279,474794.36861521,474794.36861521
242,2016-07-02,474897.8685734464,446197.4804579335,481876.8534033076,474897.8685734464,474897.8685734464
243,2016-07-03,475001.36853168294,442719.90816112893,479673.51501147903,475001.36853168294,475001.36853168294
244,2016-07-04,475104.86848991946,445133.9271579313,480096.53274550766,475104.86848991946,475104.86848991946
245,2016-07-05,475208.3684481559,445952.4542661237,480485.591111913,475208.3684481559,475208.3684481559
246,2016-07-06,475311.8684063924,449291.999046857,485497.12319015595,475311.8684063924,475311.8684063924
247,2016-07-07,475415.3683646289,455505.8908958475,491299.9644447271,475415.3683646289,475415.3683646289
248,2016-07-08,475518.8683228652,464467.6978978295,499386.94916948373,475518.8683228652,475518.8683228652
249,2016-07-09,475622.36828110187,471420.95234028995,508930.38988503034,475622.36828110187,475622.36828110187
250,2016-07-10,475725.8682393384,481775.9946516986,519756.9264159992,475725.8682393384,475725.8682393384
251,2016-07-11,475829.3681975747,492538.82975051395,527756.2254848498,475829.3681975747,475829.3681975747
252,2016-07-12,475932.8681558112,502734.52256426046,537961.2224154067,475932.8681558112,475932.8681558112
253,2016-07-13,476036.36811404774,513788.20382910944,550597.0178882709,476036.36811404774,476036.36811404774
254,2016-07-14,476139.86807228415,524581.1491285115,560220.0186922526,476139.86807228415,476139.86807228415
255,2016-07-15,476243.3680305207,534447.4054669711,569538.6483817245,476243.3680305207,476243.3680305207
256,2016-07-16,476346.8679887572,542746.6021348352,579394.6990791301,476346.8679887572,476346.8679887572
257,2016-07-17,476450.3679469936,549217.8424596724,587137.4546293558,476450.3679469936,476450.3679469936
258,2016-07-18,476553.86790523014,556095.7441639279,593929.7844435535,476553.86790523014,476553.86790523014
