,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper
214,2014-06-30,489136.5419883468,433881.62846812664,573837.4643574703,489136.5419883468,489136.5419883468
215,2014-07-31,492081.6830683676,442684.815839768,582305.5745120458,492081.68306836754,492081.68306836754
216,2014-08-31,495026.8241483886,431974.9323707485,572704.023998488,495026.8241483886,495026.8241483886
217,2014-09-30,497876.96067744103,429601.60025116033,567724.0164558733,497876.96067744103,497876.96067744103
218,2014-10-31,500822.10175746196,424791.3860017607,562319.1253388277,500822.10175746196,500822.10175746196
219,2014-11-30,503672.2382865145,417798.2077091376,557042.871594096,503672.2382865145,503672.2382865145
220,2014-12-31,506617.3793665354,428145.1420258806,573155.3188359186,506617.3793665354,506617.3793665354
221,2015-01-31,509562.5204465564,422736.2412459025,563160.6213520425,509562.5204465564,509562.5204465564
222,2015-02-28,512222.647873672,415306.05895255384,564550.4463880891,512222.647873672,512222.647873672
223,2015-03-31,515167.7889536929,446420.8161504864,579694.9538101364,515167.7889536929,515167.7889536929
224,2015-04-30,518017.92548274546,449516.7259532239,587644.8187380291,518017.92548274546,518017.92548274546
225,2015-05-31,520963.0665627663,450917.7775269103,597773.7491481538,520963.0665627663,520963.0665627663
226,2015-06-30,523813.2030918189,461340.9153825623,603244.9001170651,523813.2030918189,523813.2030918189
227,2015-07-31,526758.3441718398,477888.2777694381,619660.7175809399,526758.3441718398,526758.3441718398
228,2015-08-31,529703.4852518607,470068.4822256582,605286.0517751016,529703.4852518607,529703.4852518607
229,2015-09-30,532553.6217809132,459155.54972669145,604990.4159139844,532553.6217809132,532553.6217809132
230,2015-10-31,535498.7628609341,455158.1381046569,596466.8499414782,535498.7628609341,535498.7628609341
231,2015-11-30,538348.8993899866,444351.59597737493,593152.078421271,538348.8993899866,538348.8993899866
232,2015-12-31,541294.0404700076,466679.68057254335,607365.41864156,541294.0404700076,541294.0404700076
233,2016-01-31,544239.1815500284,455271.26278554456,601799.4668126842,544239.1815500284,544239.1815500284
234,2016-02-29,546994.3135281126,467906.50380049134,605151.5734165801,546994.3135281126,546994.3135281126
235,2016-03-31,549939.4546081335,454924.97537139023,591701.6499261077,549939.4546081335,549939.4546081335
236,2016-04-30,552789.5911371859,488589.4827935516,627467.7884666638,552789.5911371859,552789.5911371859
237,2016-05-31,555734.732217207,505443.0696586987,643461.4366463989,555734.732217207,555734.732217207
238,2016-06-30,558584.8687462594,505715.63744606695,655858.1178249671,558584.8687462594,558584.8687462594
239,2016-07-01,558679.8732972279,532623.4392335226,670318.6721243828,558679.8732972279,558679.8732972279
240,2016-07-02,558774.8778481962,550650.7163699592,685317.9199434163,558774.8778481962,558774.8778481962
241,2016-07-03,558869.8823991647,571747.2183762018,714804.6365808374,558869.8823991647,558869.8823991647
242,2016-07-04,558964.8869501331,592669.8819461064,736908.4170865298,558964.8869501331,558964.8869501331
243,2016-07-05,559059.8915011015,614690.8819048394,760241.3245992018,559059.8915011015,559059.8915011015
244,2016-07-06,559154.89605207,639209.755977589,776223.545378143,559154.89605207,559154.89605207
245,2016-07-07,559249.9006030385,660067.9445811555,801481.5877328553,559249.9006030385,559249.9006030385
246,2016-07-08,559344.9051540068,685922.055736737,824762.3837294336,559344.9051540068,559344.9051540068
247,2016-07-09,559439.9097049751,704304.3241486417,842030.2748568492,559439.9097049751,559439.9097049751
248,2016-07-10,559534.9142559436,715907.644063953,858073.7792513864,559534.9142559436,559534.9142559436
249,2016-07-11,559629.9188069119,733847.1830908114,877357.1536372767,559629.9188069119,559629.9188069119
250,2016-07-12,559724.9233578804,745087.6801042412,888448.1844416034,559724.9233578804,559724.9233578804
251,2016-07-13,559819.9279088489,751006.8947240785,896223.8606166958,559819.9279088489,559819.9279088489
252,2016-07-14,559914.9324598172,754687.2530209161,904014.7507228809,559914.9324598172,559914.9324598172
253,2016-07-15,560009.9370107857,766283.0581890998,909167.1558019116,560009.9370107857,560009.9370107857
254,2016-07-16,560104.9415617541,763697.136424546,905513.9490038,560104.9415617541,560104.9415617541
255,2016-07-17,560199.9461127225,757937.3513494879,897126.5148584321,560199.9461127225,560199.9461127225
256,2016-07-18,560294.9506636909,754988.5263289037,898179.6044401807,560294.9506636909,560294.9506636909
257,2016-07-19,560389.9552146593,743464.6850870154,879932.0263032308,560389.9552146593,560389.9552146593
258,2016-07-20,560484.9597656277,728101.4281023217,870486.445725853,560484.9597656277,560484.9597656277
259,2016-07-21,560579.9643165963,709998.325348542,855296.4675234195,560579.9643165963,560579.9643165963
260,2016-07-22,560674.9688675646,692716.5992465916,833028.8810449592,560674.9688675646,560674.9688675646
261,2016-07-23,560769.973418533,674809.1241132441,814891.970542468,560769.973418533,560769.973418533
262,2016-07-24,560864.9779695015,649166.2184555308,792388.0254802917,560864.9779695015,560864.9779695015
263,2016-07-25,560959.9825204698,634135.1418004069,768197.8073285506,560959.9825204698,560959.9825204698
264,2016-07-26,561054.9870714383,608185.9641790525,750262.2408462707,561054.9870714383,561054.9870714383
265,2016-07-27,561149.9916224066,583116.2096199221,720880.4693478631,561149.9916224066,561149.9916224066
266,2016-07-28,561244.9961733749,557777.223364368,703050.8322763983,561244.9961733749,561244.9961733749
267,2016-07-29,561340.0007243435,534513.8842144649,674918.8992542232,561340.0007243435,561340.0007243435
268,2016-07-30,561435.0052753119,520284.05220029125,661625.0887451306,561435.0052753119,561435.0052753119
269,2016-07-31,561530.0098262803,496615.79618318693,640319.5770856886,561530.0098262803,561530.0098262803
270,2016-08-01,561625.0143772487,478582.0208839349,618226.3057925897,561625.0143772487,561625.0143772487
271,2016-08-02,561720.0189282172,469905.8239129773,609649.3859904469,561720.0189282172,561720.0189282172
272,2016-08-03,561815.0234791855,457844.1553422673,599867.2202425675,561815.0234791855,561815.0234791855
273,2016-08-04,561910.0280301541,446501.22614462284,585025.2012007147,561910.0280301541,561910.0280301541
274,2016-08-05,562005.0325811225,439560.87679594895,584273.8780876114,562005.0325811225,562005.0325811225
275,2016-08-06,562100.0371320908,436037.0738904384,574482.3458850022,562100.0371320908,562100.0371320908
276,2016-08-07,562195.0416830593,435182.3180968987,576392.4084056806,562195.0416830593,562195.0416830593
277,2016-08-08,562290.0462340277,436372.3190126547,583783.2123006393,562290.0462340277,562290.0462340277
278,2016-08-09,562385.0507849961,439103.0443913325,579775.8499341585,562385.0507849961,562385.0507849961
279,2016-08-10,562480.0553359645,448742.35314118094,583819.5725460628,562480.0553359645,562480.0553359645
280,2016-08-11,562575.0598869331,453630.63529872603,594528.6803041153,562575.0598869331,562575.0598869331
281,2016-08-12,562670.0644379014,465041.2413906881,601330.318211478,562670.0644379014,562670.0644379014
282,2016-08-13,562765.0689888699,470482.1746901328,611240.7890456344,562765.0689888699,562765.0689888699
283,2016-08-14,562860.0735398382,480420.3281467382,617621.3140613035,562860.0735398382,562860.0735398382
284,2016-08-15,562955.0780908065,491379.7268951332,633275.716780689,562955.0780908065,562955.0780908065
285,2016-08-16,563050.082641775,499716.8509580877,641051.6811674542,563050.082641775,563050.082641775
286,2016-08-17,563145.0871927434,511045.2837403449,649059.6764457506,563145.0871927434,563145.0871927434
287,2016-08-18,563240.0917437117,518313.11595739226,658263.9539429854,563240.0917437117,563240.0917437117
288,2016-08-19,563335.0962946803,527016.2236446971,666595.9501501682,563335.0962946803,563335.0962946803
289,2016-08-20,563430.1008456486,531639.9420902468,667683.1386747345,563430.1008456486,563430.1008456486
290,2016-08-21,563525.1053966171,538909.0117779509,683339.867036347,563525.1053966171,563525.1053966171
291,2016-08-22,563620.1099475855,539763.9373646484,683401.2440692426,563620.1099475855,563620.1099475855
292,2016-08-23,563715.1144985539,543593.7565919965,687222.3508232089,563715.1144985539,563715.1144985539
293,2016-08-24,563810.1190495223,546073.6996295121,681554.4560789684,563810.1190495223,563810.1190495223
294,2016-08-25,563905.1236004909,542526.5312164177,678672.1879241436,563905.1236004909,563905.1236004909
295,2016-08-26,564000.1281514592,536390.1698585034,676290.2663246727,564000.1281514592,564000.1281514592
296,2016-08-27,564095.1327024276,525961.0003377344,678136.3757177881,564095.1327024276,564095.1327024276
297,2016-08-28,564190.1372533961,526669.9903260409,669846.5918537274,564190.1372533961,564190.1372533961
298,2016-08-29,564285.1418043644,513513.04489742237,651522.4967767261,564284.633716892,564285.1418043644
299,2016-08-30,564380.1463553329,508859.7658887049,651411.0545599093,564374.3734610174,564380.1463553329
300,2016-08-31,564475.1509063013,501847.5209866519,636873.1251666868,564459.4042624974,564475.1509063013
301,2016-09-01,564570.1554572695,486102.9484126959,622403.9029903358,564553.2090913383,564572.6185086452
302,2016-09-02,564665.160008238,483762.73061170336,627262.24811755,564643.039410351,564670.1888571413
303,2016-09-03,564760.1645592065,472690.43149406044,607596.9820932423,564736.1014658598,564765.8311181103
