,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper
156,2014-06-30,514375.24887784384,446085.7901350635,588817.8842412396,514375.24887784384,514375.24887784384
157,2014-07-31,514820.0274231461,440548.3519995945,588572.2950501777,514820.0274231461,514820.0274231461
158,2014-09-30,515695.2368187407,450709.29044744367,597843.689563259,515695.2368187407,515695.2368187407
159,2014-10-31,516140.01536404295,445371.5547829171,593443.6324290633,516140.01536404295,516140.01536404295
160,2015-03-31,518306.517310515,459192.4489122338,606709.9711971234,518306.517310515,518306.517310515
161,2015-04-30,518736.9481608074,454728.29721668974,600387.6516782593,518736.9481608074,518736.9481608074
162,2015-05-31,519181.7267061097,436269.4336226762,585138.682582492,519181.7267061097,519181.7267061097
163,2015-06-30,519612.1575564021,450626.97460388765,602801.5612077432,519612.15755640215,519612.15755640215
164,2015-07-31,520056.9361017043,455571.8103162376,602218.3082909657,520056.9361017043,520056.9361017043
165,2015-09-30,520932.145497299,448819.6088263577,598971.7981555472,520932.145497299,520932.145497299
166,2015-10-31,521376.9240426012,441872.00713151897,592407.1680766803,521376.9240426012,521376.9240426012
167,2015-11-30,521807.35489289364,461811.1380943672,605415.2823625697,521807.35489289364,521807.35489289364
168,2016-04-30,523988.2045343754,466227.3313923606,621133.1655832665,523988.2045343754,523988.2045343754
169,2016-05-31,524432.9830796777,456183.17449110997,603905.6622865368,524432.9830796777,524432.9830796777
170,2016-06-30,524863.4139299701,441607.2169242701,593572.9936109143,524863.4139299701,524863.4139299701
171,2016-07-01,524877.7616249799,421865.8302165358,572662.7508112232,524877.7616249799,524877.7616249799
172,2016-07-02,524892.1093199896,407119.61742660264,563273.5971369391,524892.1093199896,524892.1093199896
173,2016-07-03,524906.4570149994,398544.48956655106,552599.4902531483,524906.4570149994,524906.4570149994
174,2016-07-04,524920.8047100091,390585.2217098973,537009.5887918592,524920.8047100091,524920.8047100091
175,2016-07-05,524935.1524050188,387727.4161032486,537471.4072425985,524935.1524050188,524935.1524050188
176,2016-07-06,524949.5001000286,385764.7320051677,532586.5518853683,524949.5001000286,524949.5001000286
177,2016-07-07,524963.8477950384,389695.9645383355,536706.0076215792,524963.8477950384,524963.8477950384
178,2016-07-08,524978.1954900482,395959.5407203317,540299.0621698182,524978.1954900482,524978.1954900482
179,2016-07-09,524992.5431850578,399990.6720853745,544035.6830799712,524992.5431850578,524992.5431850578
180,2016-07-10,525006.8908800676,407426.8282474956,557121.744701044,525006.8908800676,525006.8908800676
181,2016-07-11,525021.2385750774,423918.66049039055,569168.7357921571,525021.2385750774,525021.2385750774
182,2016-07-12,525035.586270087,437547.29913151613,585092.8350957863,525035.586270087,525035.586270087
183,2016-07-13,525049.9339650968,443486.5875103443,598795.441524823,525049.9339650968,525049.9339650968
184,2016-07-14,525064.2816601066,465308.6146163112,611307.6609074253,525064.2816601066,525064.2816601066
185,2016-07-15,525078.6293551164,478617.39712356456,635141.2887985536,525078.6293551164,525078.6293551164
186,2016-07-16,525092.9770501261,498280.2118788321,648903.3680714667,525092.9770501261,525092.9770501261
187,2016-07-17,525107.3247451358,511755.2664388505,662671.7702474399,525107.3247451358,525107.3247451358
188,2016-07-18,525121.6724401456,522823.05094682064,671455.5456847119,525121.6724401456,525121.6724401456
189,2016-07-19,525136.0201351553,537871.0377359084,688359.5968571539,525136.0201351553,525136.0201351553
190,2016-07-20,525150.3678301651,546485.5824348696,690379.2287608583,525150.3678301651,525150.3678301651
191,2016-07-21,525164.7155251749,550011.5639190526,705466.8185050178,525164.7155251749,525164.7155251749
192,2016-07-22,525179.0632201846,547930.123710351,708688.8886227214,525179.0632201846,525179.0632201846
193,2016-07-23,525193.4109151943,556224.1330633287,704440.5042238911,525193.4109151943,525193.4109151943
194,2016-07-24,525207.7586102041,545607.306792513,700039.7744511564,525207.7586102041,525207.7586102041
