,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper
122,2016-05-31,456194.93837126653,382008.2363705871,532020.2340336785,456194.93837126653,456194.93837126653
123,2016-06-01,456246.7149300223,377703.3322322367,540070.5423162392,456246.71493002225,456246.71493002225
124,2016-06-02,456298.49148877803,382845.64086868207,540194.6231338237,456298.49148877803,456298.49148877803
125,2016-06-03,456350.26804753393,386148.9721644994,544459.5043378319,456350.26804753393,456350.26804753393
126,2016-06-04,456402.04460628965,387757.363086085,547006.0272263297,456402.04460628965,456402.04460628965
127,2016-06-05,456453.82116504543,380410.800461603,543898.7190817802,456453.82116504543,456453.82116504543
128,2016-06-06,456505.5977238012,385574.41560622054,541059.8755956844,456505.5977238012,456505.5977238012
129,2016-06-07,456557.37428255694,385189.0363294762,541761.053765171,456557.37428255694,456557.37428255694
130,2016-06-08,456609.15084131283,389150.7786904915,537377.0737423769,456609.15084131283,456609.15084131283
131,2016-06-09,456660.92740006855,384818.4666504714,539488.7769158426,456660.92740006855,456660.92740006855
132,2016-06-10,456712.70395882434,385773.39029595396,541487.2356950126,456712.7039588243,456712.7039588243
133,2016-06-11,456764.4805175801,390742.7257965418,547527.8386828298,456764.4805175801,456764.4805175801
134,2016-06-12,456816.25707633584,388764.12240544544,543842.8739201787,456816.25707633584,456816.25707633584
135,2016-06-13,456868.03363509174,385121.3136239227,542945.9828673892,456868.03363509174,456868.03363509174
136,2016-06-14,456919.81019384746,388664.17653935694,536057.0254540184,456919.81019384746,456919.81019384746
137,2016-06-15,456971.58675260324,383285.9320474903,539844.0737363449,456971.58675260324,456971.58675260324
138,2016-06-16,457023.36331135896,386070.2923621156,539243.9056510951,457023.36331135896,457023.36331135896
139,2016-06-17,457075.13987011486,389653.4250206143,537563.877796333,457075.13987011486,457075.13987011486
140,2016-06-18,457126.9164288706,384798.7677607806,536722.3102465948,457126.9164288706,457126.9164288706
