,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper
207,2014-06-30,473876.9164705158,429532.5286584699,534014.1363932199,473876.9164705158,473876.9164705158
208,2014-07-31,475780.93773707445,434143.17540306726,536827.3267457351,475780.93773707445,475780.93773707445
209,2014-08-31,477684.95900363324,444131.1435699585,552077.8687760701,477684.95900363324,477684.95900363324
210,2014-09-30,479527.56022933515,443052.4203682358,548089.2730528717,479527.56022933515,479527.56022933515
211,2014-10-31,481431.5814958938,437776.3804277178,546466.3582111796,481431.5814958938,481431.5814958938
212,2014-11-30,483274.1827215958,424139.700177055,530180.0561144885,483274.1827215958,483274.1827215958
213,2014-12-31,485178.2039881545,425764.96935169224,530852.7005189438,485178.2039881545,485178.2039881545
214,2015-01-31,487082.22525471327,420430.136898917,527063.6583481361,487082.22525471327,487082.22525471327
215,2015-02-28,488801.98639870173,465874.79380088305,573162.1385069976,488801.98639870173,488801.98639870173
216,2015-03-31,490706.0076652604,446770.85011175164,553876.5797636987,490706.0076652604,490706.0076652604
217,2015-04-30,492548.6088909624,437334.1663320811,543462.8720257914,492548.6088909624,492548.6088909624
218,2015-05-31,494452.63015752105,467432.67847661115,569686.1722096785,494452.63015752105,494452.63015752105
219,2015-06-30,496295.231383223,444895.8193806508,550225.3347094088,496295.231383223,496295.231383223
220,2015-08-31,500103.27391634043,468846.73698441556,578751.6477099127,500103.27391634043,500103.27391634043
221,2015-09-30,501945.8751420424,467978.0366832171,572117.9989877406,501945.8751420424,501945.8751420424
222,2015-10-31,503849.8964086011,466484.1489858392,573110.2081878947,503849.8964086011,503849.8964086011
223,2015-11-30,505692.49763430306,445101.1172845449,552239.8336255619,505692.49763430306,505692.49763430306
224,2015-12-31,507596.51890086173,439430.938026926,540989.7733546856,507596.51890086173,507596.51890086173
225,2016-01-31,509500.5401674205,431791.89811906836,534670.8516021887,509500.5401674205,509500.5401674205
226,2016-03-31,513185.74261882436,463687.49310176034,568137.754499971,513185.74261882436,513185.74261882436
227,2016-04-30,515028.34384452633,490583.54144524847,601359.2097100883,515028.34384452633,515028.34384452633
228,2016-05-31,516932.36511108506,475450.1212232671,575922.1554782918,516932.36511108506,516932.36511108506
229,2016-06-30,518774.96633678704,494864.23465618765,599704.7768118854,518774.96633678704,518774.96633678704
230,2016-07-01,518836.3863776438,540077.6361675691,642816.6088964746,518836.3863776438,518836.3863776438
231,2016-07-02,518897.80641850043,582041.2175559691,685191.0257267084,518897.80641850043,518897.80641850043
232,2016-07-03,518959.22645935725,623722.3652579876,725819.7377164328,518959.22645935725,518959.22645935725
233,2016-07-04,519020.646500214,666515.9455304276,771133.7834105946,519020.646500214,519020.646500214
234,2016-07-05,519082.06654107064,702891.2496223402,808866.359869555,519082.0665410707,519082.0665410707
235,2016-07-06,519143.48658192746,738267.881152808,840532.0434338053,519143.48658192746,519143.48658192746
236,2016-07-07,519204.9066227842,768485.9394428418,877702.2795027224,519204.9066227842,519204.9066227842
237,2016-07-08,519266.32666364085,797797.3376694106,903688.4917491268,519266.32666364085,519266.32666364085
238,2016-07-09,519327.7467044976,827098.870617304,925609.9833630213,519327.7467044976,519327.7467044976
239,2016-07-10,519389.1667453544,839798.1538848174,942926.8106891332,519389.1667453544,519389.1667453544
240,2016-07-11,519450.58678621106,857190.8955142807,961317.5897236748,519450.58678621106,519450.58678621106
241,2016-07-12,519512.0068270678,863699.1341338825,968755.6531332557,519512.0068270678,519512.0068270678
242,2016-07-13,519573.4268679246,866634.9719456999,971100.873916161,519573.42686792463,519573.42686792463
243,2016-07-14,519634.84690878127,864708.83644631,969846.4791599093,519634.84690878127,519634.84690878127
244,2016-07-15,519696.266949638,855736.9679121154,963776.8905504262,519696.266949638,519696.266949638
245,2016-07-16,519757.6869904948,841195.2522871897,947406.0399110117,519757.6869904948,519757.6869904948
246,2016-07-17,519819.1070313515,828251.081250045,932427.0449314216,519819.1070313515,519819.1070313515
247,2016-07-18,519880.52707220824,808972.8958974521,907875.8124191567,519880.52707220824,519880.52707220824
248,2016-07-19,519941.9471130649,789103.6352779714,888139.7688786603,519941.9471130649,519941.9471130649
249,2016-07-20,520003.3671539217,754273.9650914888,858325.0142830512,520003.3671539217,520003.3671539217
250,2016-07-21,520064.7871947784,723642.2901989652,830761.3695421827,520064.7871947784,520064.7871947784
251,2016-07-22,520126.2072356351,697363.8979237245,799031.3281794749,520126.2072356351,520126.2072356351
252,2016-07-23,520187.6272764919,665356.7278249258,766692.2634614224,520187.6272764919,520187.6272764919
253,2016-07-24,520249.0473173486,634378.114407682,736139.7352171614,520249.0473173486,520249.0473173486
254,2016-07-25,520310.4673582053,605852.3430393295,704490.4275406807,520310.4673582053,520310.4673582053
255,2016-07-26,520371.8873990621,572402.859817303,679779.6263865079,520371.8873990621,520371.8873990621
256,2016-07-27,520433.3074399188,549606.3646469609,650498.5063489319,520433.3074399188,520433.3074399188
257,2016-07-28,520494.7274807755,527109.5038128612,625402.7402898889,520494.7274807755,520494.7274807755
258,2016-07-29,520556.14752163226,504461.9857812313,601495.0643353292,520556.14752163226,520556.14752163226
259,2016-07-30,520617.567562489,486982.8144659071,590215.8897134127,520617.567562489,520617.567562489
260,2016-07-31,520678.9876033457,471857.59348579246,573979.3808947102,520678.9876033457,520678.9876033457
261,2016-08-01,520740.4076442024,462752.5941054936,564056.0551625864,520740.40764420235,520740.40764420235
